place_overall,place_gender,place_division,name,idp,team,bib,half,finish_net,finish_gun
5217,4517,2642,"Choe, Dongwook",9TGHS6FF19DA1B,–,4282,01:27:57,03:12:53,03:16:32
5219,4518,291,"Ortiz, Andres",9TGHS6FF19A618,–,8306,01:28:00,03:12:53,03:12:55
13446,4518,802,"Del Villar, Almi",9TGHS6FF19EED5,–,18040,01:51:10,03:46:17,03:49:38
13452,4519,661,"Yep, Marika",9TGHS6FF19C720,–,19435,01:51:31,03:46:19,03:50:23
5220,4519,884,"Tian, Long",9TGHS6FF19D578,–,2727,01:24:31,03:12:54,03:13:57
13454,4520,2642,"Berg, Tonje",9TGHS6FF19D5FA,–,14415,01:46:12,03:46:20,03:52:59
5222,4520,585,"Mccullagh, Conor",9TGHS6FF1A124B,–,9334,01:32:39,03:12:54,03:13:33
5223,4521,292,"Perkins, Caleb",9TGHS6FF1A0999,–,9846,01:33:20,03:12:54,03:13:44
13455,4521,803,"Bradford, Suzanne",9TGHS6FF19D1F3,–,16973,01:47:52,03:46:20,03:46:30
13456,4522,2643,"Worters, Stella",9TGHS6FF19F8C7,–,30493,01:47:11,03:46:20,03:56:37
5224,4522,885,"Adachi, Kazuya",9TGHS6FF1A0C0E,–,6226,01:33:07,03:12:54,03:19:13
5226,4523,293,"Choi, Sung Jin",9TGHS6FF19FE3E,–,9092,01:29:49,03:12:54,03:13:34
13457,4523,804,"Evans, Rebekah",9TGHS6FF1A0DA7,–,14499,01:46:33,03:46:20,03:51:35
13458,4524,270,"Tao, Huimin",9TGHS6FF1A168E,–,21487,01:53:20,03:46:20,03:55:40
5227,4524,2643,"Bartell, Jason",9TGHS6FF19AC17,–,6896,01:29:59,03:12:54,03:18:53
13459,4525,271,"Ymoto, Yara",9TGHS6FF19D874,–,21103,01:49:49,03:46:21,03:53:04
5228,4525,886,"Carter, Harold",9TGHS6FF1A0D70,–,8813,01:36:24,03:12:56,03:13:54
13460,4526,662,"Dant, Renee",9TGHS6FF1A0344,–,20602,01:47:43,03:46:21,03:51:18
5229,4526,294,"Biron, Roy",9TGHS6FF19BA25,–,10381,01:33:50,03:12:56,03:14:13
5232,4527,87,"Tayeri, Thomas",9TGHS6FF19D2C4,–,2204,01:35:24,03:12:56,03:17:53
13461,4527,104,"Sola, Isabel",9TGHS6FF19A7BF,–,21729,01:51:44,03:46:22,03:52:46
13462,4528,36,"Dignard, Caroline",9TGHS6FF19C53E,–,19633,01:52:37,03:46:22,03:51:03
5234,4528,887,"Walsh, Zane",9TGHS6FF19D56B,–,8120,01:28:42,03:12:57,03:13:22
5235,4529,295,"Smart, Larry",9TGHS6FF1A0660,–,5226,01:32:51,03:12:57,03:18:06
13465,4529,805,"Pouliot, Carolynne",9TGHS6FF19AFC0,–,16864,01:43:59,03:46:23,03:46:34
5236,4530,2644,"Korotvicka, Ondrej",9TGHS6FF19D314,–,5902,01:26:50,03:12:57,03:16:58
13466,4530,806,"Frank, Alana",9TGHS6FF19A725,–,18217,01:44:10,03:46:23,03:47:55
13467,4531,2644,"Brownault, Karen",9TGHS6FF1A00BA,–,12562,01:44:22,03:46:23,03:50:20
5237,4531,888,"Carreira, Andre",9TGHS6FF19D018,–,6135,01:28:36,03:12:57,03:18:48
13468,4532,2645,"Woodburn, Emma",9TGHS6FF1A1381,Halifax Road Hammers,17750,01:43:44,03:46:24,03:47:00
5239,4532,296,"Parker, Richard",9TGHS6FF19A4BA,Varsity Louisiana,8065,01:35:56,03:12:58,03:13:14
5240,4533,297,"Malunjkar, Sanjay",9TGHS6FF19C88A,–,13621,01:34:00,03:12:59,03:18:35
13469,4533,105,"Rocha, Carla",9TGHS6FF19FA08,–,21115,01:50:21,03:46:25,03:53:37
5241,4534,586,"Grygar, David",9TGHS6FF1A0705,–,6541,01:32:25,03:12:59,03:18:40
13470,4534,663,"Etten, Anne",9TGHS6FF19CB12,–,20883,01:51:37,03:46:25,03:51:37
5242,4535,2645,"Mitchell, Jesse",9TGHS6FF19ABD0,–,6250,01:30:08,03:12:59,03:18:01
13471,4535,807,"De La Cuesta, Elizabeth",9TGHS6FF19EECD,–,18841,01:49:59,03:46:26,03:48:32
5243,4536,2646,"De Vries, Thinus",9TGHS6FF19E109,–,28453,01:30:57,03:12:59,03:20:05
13472,4536,2646,"Danc, Barbara",9TGHS6FF19CF12,–,11203,01:38:27,03:46:26,03:48:36
13473,4537,664,"Nunes, Kelin",9TGHS6FF19A670,–,19575,01:46:14,03:46:27,03:48:45
5244,4537,2647,"Fernandes-Lawes, Greg",9TGHS6FF19B1CD,–,4865,01:33:20,03:13:00,03:16:21
5245,4538,88,"Wundara, Manfred",9TGHS6FF19C95C,–,5450,01:30:49,03:13:00,03:17:33
13474,4538,2647,"Kocur, Katherine",9TGHS6FF1A1009,–,11514,01:43:43,03:46:27,03:49:16
5246,4539,587,"Lynch, Larry",9TGHS6FF1A00E9,–,8443,01:29:59,03:13:00,03:13:43
13475,4539,2648,"Mora, Erika",9TGHS6FF19A829,–,16152,01:42:27,03:46:27,03:46:29
5247,4540,889,"Mill, William",9TGHS6FF19DE18,–,8503,01:27:12,03:13:00,03:13:10
13476,4540,272,"Lin, Kuei Feng",9TGHS6FF19BA1F,–,20102,01:46:47,03:46:27,03:50:44
13477,4541,2649,"Owens, Claire",9TGHS6FF19C252,–,13879,01:40:12,03:46:28,03:50:33
5250,4541,2648,"Grieshaber, Matthew",9TGHS6FF19D3D3,–,4423,01:24:13,03:13:03,03:16:19
13479,4542,808,"Adams, Lauren",9TGHS6FF1A0F89,–,17277,01:50:47,03:46:28,03:47:16
5251,4542,298,"Weisz, Russell",9TGHS6FF19A930,–,10302,01:34:28,03:13:03,03:14:35
5252,4543,299,"Babineau, Richard",9TGHS6FF1A0D93,–,8627,01:29:56,03:13:03,03:13:36
13481,4543,106,"Teugels, Lieve",9TGHS6FF19BDC0,–,20129,01:48:18,03:46:30,03:52:03
5253,4544,89,"Dalton, Joel",9TGHS6FF19B3F7,–,7168,01:31:51,03:13:04,03:19:54
13485,4544,809,"Bentley, Lindsey",9TGHS6FF19C536,–,18289,01:46:37,03:46:31,03:48:23
13486,4545,2650,"Nielson, Whitney",9TGHS6FF19C535,–,18286,01:46:38,03:46:31,03:48:23
5254,4545,2649,"Whalen, Dan",9TGHS6FF1A1571,–,5555,01:30:00,03:13:04,03:17:38
13487,4546,2651,"Nash, Amia",9TGHS6FF1A103C,–,14912,01:43:36,03:46:32,03:52:56
5255,4546,890,"Dirand, Julien",9TGHS6FF19A417,–,2013,01:29:57,03:13:04,03:13:36
5259,4547,90,"Block, Eric",9TGHS6FF19A49C,–,12184,01:35:03,03:13:06,03:16:21
13489,4547,37,"Journeault, Johanne",9TGHS6FF19BA92,–,19331,01:48:30,03:46:32,03:49:10
13492,4548,2652,"Bender, Gianna",9TGHS6FF1A17BC,–,14775,01:41:27,03:46:34,03:53:47
5260,4548,891,"Brown, Tom",9TGHS6FF19EBF1,–,9344,01:25:37,03:13:07,03:13:51
13493,4549,2653,"Prouty, Amanda",9TGHS6FF19AEE6,–,17885,01:44:26,03:46:34,03:47:25
5261,4549,2650,"Nielsen, Jonah",9TGHS6FF19F3EA,–,25280,01:29:36,03:13:07,03:13:19
5262,4550,300,"Cai, Minghao",9TGHS6FF19B965,–,9931,01:31:49,03:13:08,03:13:41
13494,4550,665,"Chevalier, Maria",9TGHS6FF1A1464,–,21366,01:53:33,03:46:34,03:53:35
5263,4551,588,"Prator, Paul",9TGHS6FF19A40B,–,8208,01:36:59,03:13:08,03:16:03
13497,4551,2654,"Heisey, Rosemarie",9TGHS6FF19FDB8,–,14617,01:45:48,03:46:35,03:53:48
5266,4552,301,"Németh, Tibor",9TGHS6FF19BDAA,–,5635,01:26:39,03:13:09,03:17:18
13499,4552,810,"Edwards, Amy",9TGHS6FF19B7CF,–,19443,01:48:04,03:46:37,03:49:24
13500,4553,2655,"Rossi, Claudia",9TGHS6FF1A0B04,–,17179,01:43:37,03:46:38,03:47:41
5267,4553,2651,"Tashima, Gary",9TGHS6FF1A05EE,–,6446,01:33:26,03:13:09,03:20:17
5268,4554,302,"Platzke, Michael",9TGHS6FF19BF86,–,8497,01:30:48,03:13:09,03:13:35
13501,4554,666,"Wright, Sharon",9TGHS6FF19B082,–,20654,01:47:34,03:46:38,03:51:03
5269,4555,589,"Paton, Daniel",9TGHS6FF19D15C,–,7146,01:34:21,03:13:09,03:14:16
13502,4555,2656,"Skinner, Ali",9TGHS6FF19FF87,–,17157,01:43:26,03:46:38,03:47:36
5270,4556,2652,"Truhlar, Michael",9TGHS6FF19FA35,–,3471,01:22:19,03:13:10,03:15:43
13505,4556,2,"Gordon, Yuko",9TGHS6FF19C42E,–,17791,01:49:38,03:46:40,03:47:09
13509,4557,811,"Fuller, Cydne",9TGHS6FF1A03AB,–,18604,01:47:11,03:46:40,03:48:07
5271,4557,2653,"Zamora, David",9TGHS6FF19ECED,–,4308,01:27:47,03:13:10,03:15:50
13512,4558,2657,"Hust, Jillian",9TGHS6FF19B63E,–,16209,01:49:24,03:46:41,03:46:56
5272,4558,2654,"Krolak, John",9TGHS6FF19A79B,–,4082,01:28:28,03:13:10,03:16:40
13513,4559,273,"Donato, Jennifer",9TGHS6FF19B567,–,13911,01:44:30,03:46:41,03:51:22
5273,4559,590,"Garfias Rau, Yair",9TGHS6FF1A05E1,–,10294,01:34:00,03:13:11,03:14:27
13514,4560,812,"Tulett, Carlee",9TGHS6FF1A0147,–,16720,01:44:43,03:46:41,03:46:51
5274,4560,91,"Brew, Patric",9TGHS6FF19C178,–,8092,01:26:51,03:13:11,03:13:22
13516,4561,2658,"Jordan, Danielle",9TGHS6FF19F0AE,–,26699,01:44:43,03:46:42,03:48:12
5275,4561,2655,"Watson, Bevan",9TGHS6FF19E464,–,6367,01:28:44,03:13:11,03:18:34
13518,4562,2659,"Mazzotta, Kristen",9TGHS6FF19F051,–,26696,01:44:43,03:46:42,03:48:12
5277,4562,2656,"Amaral, Felipe",9TGHS6FF19D4D0,–,3141,01:30:21,03:13:11,03:15:47
5278,4563,892,"Lau, Hon Wai",9TGHS6FF19CC19,–,8406,01:29:50,03:13:11,03:13:16
13519,4563,2660,"Golovneva, Svetlana",9TGHS6FF19B6EC,–,14668,01:49:21,03:46:42,03:53:14
5279,4564,591,"Westhoff, Benjamin",9TGHS6FF19D0DB,–,3144,01:25:32,03:13:12,03:16:31
13522,4564,667,"Jennings, Hannah",9TGHS6FF19FE2D,–,20288,01:47:13,03:46:43,03:51:50
5281,4565,592,"Ludtke, Kim",9TGHS6FF19C148,–,10955,01:34:56,03:13:13,03:14:40
13523,4565,2661,"Dilger, Nicole",9TGHS6FF19F42B,–,30008,01:47:14,03:46:43,03:56:05
5282,4566,893,"Gibbons, Drew",9TGHS6FF19CF91,–,8252,01:30:44,03:13:14,03:13:45
13526,4566,668,"Beliveau, Genevieve",9TGHS6FF19B105,–,20716,01:46:15,03:46:44,03:52:08
13528,4567,669,"Ogle, Alison",9TGHS6FF1A0316,–,19884,01:44:23,03:46:45,03:51:15
5285,4567,593,"Liu, Jesse",9TGHS6FF1A124C,–,9814,01:33:29,03:13:14,03:14:18
13529,4568,274,"Semonell, Jodi",9TGHS6FF19A82A,–,19739,01:48:25,03:46:45,03:49:47
5286,4568,594,"Chen, Tsai Tsung",9TGHS6FF19D83C,–,6279,01:29:18,03:13:14,03:17:57
5287,4569,595,"Zuo, Chang",9TGHS6FF1A134E,–,9532,01:32:56,03:13:15,03:14:30
13530,4569,670,"Tejeda, Rosalin",9TGHS6FF19C3BE,–,19815,–,03:46:45,03:49:20
5290,4570,596,"Berry, Adrian",9TGHS6FF19B8EF,–,4477,01:26:25,03:13:16,03:15:46
13531,4570,813,"Button, Lindsey",9TGHS6FF1A05D2,–,18754,01:50:03,03:46:45,03:48:43
13532,4571,814,"Livingston, Miranda",9TGHS6FF19C865,–,11367,01:51:10,03:46:46,03:47:43
5291,4571,894,"Hopman, Dennis",9TGHS6FF19A531,–,6590,01:31:24,03:13:17,03:18:01
5292,4572,92,"Guillot, Thierry",9TGHS6FF19D984,–,10730,01:32:54,03:13:17,03:14:35
13533,4572,815,"Livia, Jennifer",9TGHS6FF1A036C,–,16797,01:44:13,03:46:46,03:47:04
5294,4573,2657,"Roel Santos, Santiago",9TGHS6FF19D875,–,2384,01:30:50,03:13:17,03:18:03
13534,4573,2662,"Kemerer, Grace",9TGHS6FF19A582,–,15117,01:46:29,03:46:46,03:55:13
5297,4574,303,"Trevor, Tyler",9TGHS6FF1A0D96,–,11663,01:37:03,03:13:18,03:15:43
13539,4574,275,"Worrall, Carla",9TGHS6FF19CCB4,–,21951,01:48:46,03:46:47,03:53:21
5298,4575,304,"Braden, Dave",9TGHS6FF19C833,–,6451,01:30:20,03:13:18,03:18:13
13540,4575,671,"Mackay, Nicole",9TGHS6FF19B055,–,20398,01:49:08,03:46:48,03:51:12
13541,4576,2663,"Boni, Mariana",9TGHS6FF19FBB6,–,16790,01:49:26,03:46:48,03:46:58
5299,4576,895,"Jafari, Naser",9TGHS6FF19FB10,Tracksmith Boston Hares,8656,01:30:03,03:13:18,03:16:09
13546,4577,2664,"Wiser, Jocelyn",9TGHS6FF19FFFF,–,15055,01:46:00,03:46:49,03:55:47
5303,4577,896,"Ariza, Juan",9TGHS6FF19F95D,–,3991,01:29:50,03:13:20,03:15:13
5304,4578,305,"Zucconi, William",9TGHS6FF19CF5E,–,10619,01:37:08,03:13:20,03:15:35
13548,4578,276,"Lee, Chris",9TGHS6FF19C3ED,–,16318,01:45:00,03:46:49,03:52:29
13552,4579,277,"Barzik, Melanie",9TGHS6FF1A0369,–,21529,01:52:02,03:46:49,03:53:20
5305,4579,93,"Soutar, Robert",9TGHS6FF19BD42,–,3545,01:24:58,03:13:20,03:15:07
5307,4580,2658,"Lau, Mackenzie",9TGHS6FF19D207,–,4371,01:32:48,03:13:20,03:18:19
13554,4580,107,"Gomes, Neiva Magali",9TGHS6FF1A117E,–,20461,01:50:13,03:46:50,03:51:54
13555,4581,2665,"Ledbetter, Jenna",9TGHS6FF1A0A42,–,15156,01:46:14,03:46:50,03:54:26
5308,4581,306,"Eckardt, David",9TGHS6FF19BAFF,–,6360,01:28:49,03:13:20,03:18:37
5309,4582,597,"Burroni, Guillermo",9TGHS6FF19AB01,–,11063,01:32:46,03:13:20,03:15:58
13558,4582,278,"Lloyd, Felicia",9TGHS6FF19D77E,–,17001,01:52:21,03:46:51,03:50:46
5311,4583,2659,"Capulong, Zachary",9TGHS6FF19AF9F,–,3708,01:29:24,03:13:21,03:15:30
13560,4583,2666,"Kenefick, Courtney",9TGHS6FF19F940,–,30574,01:50:24,03:46:51,03:58:11
5312,4584,2660,"Bloom, Ryan",9TGHS6FF1A0620,–,7189,01:35:32,03:13:22,03:21:50
13562,4584,672,"Helsel, Theresa",9TGHS6FF19FE2E,–,12758,01:42:58,03:46:52,03:50:40
5313,4585,897,"Oldani, Douglas",9TGHS6FF19ACC5,–,7689,01:30:33,03:13:22,03:19:56
13564,4585,279,"Honrado Luna, Raquel",9TGHS6FF19AEBF,–,18138,01:44:27,03:46:52,03:48:27
5314,4586,598,"Guther, Claudio",9TGHS6FF19C484,–,9737,01:30:55,03:13:22,03:14:10
13565,4586,816,"Comfort, Claire",9TGHS6FF19C739,–,19407,01:44:51,03:46:52,03:50:49
5315,4587,599,"Moore, Stephen",9TGHS6FF1A011C,–,10743,01:32:09,03:13:22,03:15:08
13568,4587,673,"Stratton, Kristina",9TGHS6FF19AE73,–,20982,01:51:27,03:46:53,03:50:45
13571,4588,2667,"Mccoy, Alexis",9TGHS6FF1A09B2,–,7907,01:45:39,03:46:54,03:53:46
5316,4588,600,"Opazo, Francisco",9TGHS6FF19B679,–,4947,01:27:23,03:13:22,03:18:28
13573,4589,817,"Wind, Elizabeth",9TGHS6FF19C7AA,–,19001,01:47:51,03:46:55,03:49:53
5317,4589,307,"Reluga, Grzegorz",9TGHS6FF1A104C,–,9400,01:33:10,03:13:22,03:14:02
13575,4590,108,"Sullivan, Melodie",9TGHS6FF19B074,–,17861,01:46:26,03:46:55,03:47:40
5319,4590,2661,"Lin, Kevin",9TGHS6FF19C4D6,–,2896,01:33:03,03:13:24,03:15:25
13578,4591,2668,"Feher, Amy",9TGHS6FF19CB45,–,15144,01:45:52,03:46:56,03:54:20
5320,4591,601,"Goto, Atsushi",9TGHS6FF19D63C,–,10893,01:32:56,03:13:24,03:15:21
13579,4592,674,"Gim, Beein",9TGHS6FF1A13FF,–,20171,01:50:46,03:46:57,03:52:15
5321,4592,898,"Masjedi, Morad",9TGHS6FF19F616,–,8942,01:30:38,03:13:24,03:13:30
13581,4593,675,"Elizondo, Trisha",9TGHS6FF19B52F,–,19689,01:43:12,03:46:58,03:50:35
5322,4593,602,"Goldschmidt, Jason",9TGHS6FF1A0858,Cambridge Sports Union,5609,01:26:59,03:13:24,03:17:50
13583,4594,676,"Rioux, Anne-Catherine",9TGHS6FF1A0BC8,–,21265,01:52:09,03:47:00,03:52:49
5323,4594,899,"Henderson, Colin",9TGHS6FF1A069D,–,7171,01:30:42,03:13:25,03:20:35
13590,4595,2669,"Prevost, Mary Clark",9TGHS6FF1A1604,–,18263,01:47:03,03:47:03,03:48:38
5324,4595,900,"Wigsten, Alexander",9TGHS6FF1A0FD4,–,8665,01:34:25,03:13:25,03:13:34
13591,4596,2670,"Alvarez César, Noemi Anabel",9TGHS6FF1A063B,–,11629,01:43:26,03:47:03,03:50:09
5326,4596,94,"Green, Ken",9TGHS6FF1A086B,–,7527,01:28:37,03:13:26,03:20:12
13592,4597,109,"Hess, Danielle",9TGHS6FF19B806,–,20723,01:52:45,03:47:03,03:51:59
5329,4597,901,"Keleher, Kevin",9TGHS6FF1A1311,–,8072,01:29:35,03:13:26,03:13:33
13599,4598,818,"Gomez Tenorio, Paola",9TGHS6FF19A60D,–,17748,01:49:54,03:47:04,03:48:01
5330,4598,2662,"Pettys, Benjamin",9TGHS6FF19A4D1,–,2087,01:22:47,03:13:27,03:14:25
5331,4599,2663,"Tomasso, Darren",9TGHS6FF19EFA0,–,4314,01:28:50,03:13:27,03:18:06
13602,4599,110,"Fuchs, Steffi",9TGHS6FF1A003F,–,21807,01:52:10,03:47:04,03:53:20
13603,4600,677,"Barany, Angela",9TGHS6FF1A0595,–,20363,01:45:28,03:47:05,03:52:08
5333,4600,902,"Gonçalo, Nuno",9TGHS6FF19C0AA,–,8197,01:31:24,03:13:27,03:13:29
5334,4601,95,"Boyce, Robert",9TGHS6FF19A462,–,8861,01:33:54,03:13:27,03:13:42
13606,4601,819,"Diebel, Kristin",9TGHS6FF1A03FC,–,17145,01:49:25,03:47:05,03:48:58
13607,4602,280,"Dolge, Karen",9TGHS6FF1A1301,–,18106,01:44:10,03:47:06,03:48:39
5335,4602,2664,"Berrisford, Ryan",9TGHS6FF19CA8F,–,4194,01:26:32,03:13:27,03:16:48
13608,4603,2671,"Vorrath, Carolina",9TGHS6FF1A00E3,–,14430,01:48:48,03:47:06,03:54:22
5337,4603,603,"Pan, Haw-Woei",9TGHS6FF19C06B,–,5715,01:32:23,03:13:28,03:18:18
13609,4604,820,"Hess, Tiiu",9TGHS6FF19C4C3,–,9918,01:40:02,03:47:07,03:50:27
5338,4604,604,"Gibier, Julien",9TGHS6FF1A1255,–,3178,01:25:05,03:13:28,03:15:12
13611,4605,2672,"Byer, Ericka",9TGHS6FF1A0132,–,14889,01:43:50,03:47:07,03:54:08
5339,4605,605,"Quezada, Ernesto",9TGHS6FF1A0925,–,9707,01:35:01,03:13:28,03:14:40
13612,4606,678,"Perry, Amy",9TGHS6FF1A13A8,–,14915,01:42:17,03:47:07,03:54:20
5340,4606,96,"Gallagher, Robert",9TGHS6FF19BADE,–,10471,01:34:16,03:13:28,03:15:28
5341,4607,2665,"Kamps, Michael",9TGHS6FF1A0210,–,5580,01:27:29,03:13:28,03:17:08
13614,4607,2673,"Eaton, Amanda",9TGHS6FF19BE5B,–,16691,01:45:17,03:47:07,03:47:30
5342,4608,903,"Cohen Benzaquen, Moises",9TGHS6FF1A1066,–,7058,01:33:19,03:13:29,03:19:53
13617,4608,2674,"Tobey, Margaret",9TGHS6FF19AC0A,–,16453,01:39:47,03:47:08,03:47:23
5344,4609,606,"Goldsmith, Jacob",9TGHS6FF1A1521,–,10196,01:33:57,03:13:30,03:15:02
13618,4609,2675,"Packnick, Tess",9TGHS6FF19E237,–,15165,01:41:31,03:47:08,03:56:16
5345,4610,308,"Finn, Jonathan",9TGHS6FF19D628,–,9195,01:34:11,03:13:30,03:14:36
13621,4610,679,"Dye, Heather",9TGHS6FF1A0613,–,15863,01:46:54,03:47:08,03:55:59
5346,4611,2666,"Ritchie, Daniel",9TGHS6FF19AB5A,–,5324,01:31:02,03:13:30,03:18:35
13622,4611,821,"Drozda, Kimberly",9TGHS6FF1A13F9,–,12844,01:44:28,03:47:08,03:50:18
5347,4612,309,"Le Crom, Francois",9TGHS6FF19AA19,–,7470,01:29:41,03:13:30,03:19:50
13623,4612,680,"Cavalleiro, Renata",9TGHS6FF1A136E,–,18172,01:48:29,03:47:08,03:48:48
5348,4613,607,"Fan, Frank",9TGHS6FF19AC75,–,10728,01:35:39,03:13:30,03:15:33
13624,4613,2676,"Xu, Jiamin",9TGHS6FF19A7BE,–,18169,01:51:29,03:47:08,03:49:27
5349,4614,904,"Chou, Hanchung",9TGHS6FF1A1579,–,7091,01:32:32,03:13:30,03:19:58
13625,4614,681,"Simoes Brinco Frizera, Eny",9TGHS6FF19E515,–,19922,01:49:33,03:47:09,03:49:32
13626,4615,2677,"Butt, Sarah",9TGHS6FF19DB11,–,27990,01:48:02,03:47:09,03:50:49
5350,4615,2667,"Blodgett, Korey",9TGHS6FF19CF86,–,2433,01:33:01,03:13:31,03:17:50
5352,4616,2668,"Russell, John",9TGHS6FF19C51D,Varsity Louisiana,3255,01:26:46,03:13:31,03:15:41
13630,4616,682,"Barteldes Farinha, Luiza",9TGHS6FF19C804,–,19883,01:48:10,03:47:10,03:49:53
13631,4617,2678,"Napolitano, Courtney",9TGHS6FF19E384,–,13360,01:50:03,03:47:11,03:52:02
5353,4617,2669,"Ross, Jamie",9TGHS6FF19C44A,–,3235,01:28:47,03:13:31,03:15:09
13632,4618,683,"Armbrust, Nicole",9TGHS6FF19F6D2,–,22273,01:52:44,03:47:11,03:57:05
5354,4618,310,"Bauza, Juan Francisco",9TGHS6FF19F246,–,11748,01:35:35,03:13:31,03:16:30
5355,4619,905,"Castro, Ariel",9TGHS6FF1A107A,–,5452,01:26:41,03:13:32,03:16:43
13633,4619,281,"Zhu, Weijing",9TGHS6FF19BEE2,–,12680,01:45:47,03:47:11,03:51:23
13634,4620,2679,"Johns, Kristen",9TGHS6FF19CA25,–,18234,01:52:27,03:47:12,03:48:25
5356,4620,906,"Eddards, Brandon",9TGHS6FF1A09E5,–,6444,01:28:34,03:13:32,03:18:25
13635,4621,684,"Jaafar, Rana",9TGHS6FF19AC4A,–,20696,01:51:14,03:47:12,03:51:02
5357,4621,608,"Davis, David",9TGHS6FF19AD31,–,7631,01:29:35,03:13:32,03:21:36
5358,4622,97,"Williams, John",9TGHS6FF19BACC,–,8275,01:32:23,03:13:32,03:13:37
13642,4622,282,"Kralova, Veronika",9TGHS6FF19D8A7,–,11639,01:42:30,03:47:14,03:49:51
13643,4623,2680,"Maynard, Sophia",9TGHS6FF1A0352,–,16011,01:37:31,03:47:14,03:47:23
5359,4623,609,"Galitsky, Alex",9TGHS6FF19B38E,–,5463,01:29:55,03:13:32,03:17:14
13646,4624,822,"Saenz, Gladys",9TGHS6FF1A16B8,–,18561,01:41:52,03:47:14,03:48:51
5360,4624,907,"Carpenter, Heath",9TGHS6FF19B24F,–,6066,01:29:36,03:13:32,03:19:32
5361,4625,2670,"Peterson, Derek",9TGHS6FF1A13D2,–,4866,01:29:51,03:13:33,03:17:05
13647,4625,685,"Ramirez, Lourdes",9TGHS6FF19AE7E,–,13104,01:49:47,03:47:14,03:51:44
5362,4626,2671,"Lilly, Shane",9TGHS6FF1A0B1A,–,6734,01:30:02,03:13:33,03:18:22
13648,4626,823,"Carpentier, Marie-Ève",9TGHS6FF19A4B1,–,17396,01:45:12,03:47:14,03:48:20
5363,4627,908,"Pattison, Wesley",9TGHS6FF19B77E,–,1896,01:21:31,03:13:34,03:14:02
13649,4627,283,"Jacques, Niki",9TGHS6FF19CFAA,–,21849,01:50:34,03:47:14,03:53:32
13650,4628,2681,"Kanagala, Vineela",9TGHS6FF19C0A6,–,14671,01:40:11,03:47:15,03:54:36
5364,4628,2672,"Edwards, Chris",9TGHS6FF19C712,–,2535,01:35:22,03:13:34,03:15:16
13651,4629,824,"Guerra, Paula",9TGHS6FF19A927,–,19452,01:48:42,03:47:15,03:50:00
5365,4629,909,"Parikh, Hirak",9TGHS6FF19F52E,–,8139,01:30:25,03:13:34,03:13:41
13652,4630,284,"Stenta, Meredith",9TGHS6FF1A04CE,–,20911,01:52:17,03:47:15,03:52:21
5366,4630,2673,"Pacheco Corcho, Xavier",9TGHS6FF19B796,–,6575,01:29:33,03:13:34,03:18:32
13653,4631,285,"Cordero, Leda",9TGHS6FF19D1AD,–,21775,01:51:34,03:47:15,03:53:17
5367,4631,910,"De Boer, Randall",9TGHS6FF19D0EE,–,5094,01:33:51,03:13:34,03:17:39
13655,4632,686,"Taljat Sulin, Nezka",9TGHS6FF19BE1F,–,21112,01:48:42,03:47:16,03:53:41
5369,4632,610,"Moir, James",9TGHS6FF19BDCB,–,4822,01:28:51,03:13:35,03:17:08
5370,4633,611,"Culiuc, Alexander",9TGHS6FF19B6FB,–,7548,01:33:19,03:13:35,03:21:02
13659,4633,286,"Cracroft, Clementina",9TGHS6FF19C246,–,21065,01:49:44,03:47:17,03:54:11
13660,4634,2682,"Clinton, Elizabeth",9TGHS6FF19CADC,–,14274,01:47:23,03:47:17,03:53:45
5371,4634,612,"Otero, Francisco",9TGHS6FF19B90A,–,8384,01:30:59,03:13:36,03:13:53
5372,4635,2674,"Fellows, Michael",9TGHS6FF19CE4D,–,6719,01:27:08,03:13:36,03:19:13
13661,4635,825,"Werner, Abby",9TGHS6FF19CE7B,–,18414,01:44:40,03:47:17,03:49:59
5373,4636,2675,"Young, Sean",9TGHS6FF19F879,–,5236,01:32:27,03:13:36,03:17:34
13664,4636,287,"Ashworth, Kimberly",9TGHS6FF19E17A,–,20578,01:50:30,03:47:18,03:52:47
13667,4637,288,"Silverman, Avril",9TGHS6FF19BB90,–,20413,01:47:00,03:47:19,03:52:09
5375,4637,2676,"Hackel, Sascha",9TGHS6FF19D5C8,–,4277,01:32:25,03:13:37,03:18:23
5377,4638,911,"Albertini, Alex",9TGHS6FF19FCFC,–,7688,01:34:53,03:13:37,03:22:06
13670,4638,289,"Hutchinson, Heather",9TGHS6FF19B61B,–,21690,01:48:27,03:47:19,03:54:22
5378,4639,2677,"Burrows, Richard",9TGHS6FF19ABC4,–,5837,01:25:02,03:13:37,03:17:36
13672,4639,687,"Gonzalez, Vivian",9TGHS6FF1A0528,–,19129,01:48:31,03:47:20,03:49:43
5380,4640,2678,"Harpst, Jordan",9TGHS6FF1A0592,–,4867,01:28:28,03:13:38,03:16:37
13673,4640,111,"Guerrini, Elizabeth",9TGHS6FF19BC49,–,16958,01:41:50,03:47:20,03:51:12
5381,4641,912,"Wyatt, Josh",9TGHS6FF19FF4B,–,8154,01:29:19,03:13:38,03:13:48
13675,4641,688,"Hinkle, Angie",9TGHS6FF19C336,–,17952,01:42:56,03:47:21,03:48:25
13676,4642,290,"Hodge, Brenda",9TGHS6FF19FBFC,–,16105,01:47:03,03:47:22,03:47:27
