place_overall,place_gender,place_division,name,idp,team,bib,half,finish_net,finish_gun
18947,11618,50,"Ramirez, Joe (USA)",9TGHS6FF161D9F,–,23116,01:47:56,04:10:55,04:18:21
18948,11619,672,"Nguyen, Tam (USA)",9TGHS6FF164ED0,–,19313,01:59:47,04:10:56,04:14:15
18950,11620,4186,"Partain, Mark (USA)",9TGHS6FF162681,–,26822,01:45:59,04:10:57,04:12:47
18951,11621,51,"Cavinatto, José Nelio (BRA)",9TGHS6FF162867,–,23641,02:03:52,04:10:58,04:17:23
18953,11622,52,"Rancourt, Benoit (CAN)",9TGHS6FF1655E1,–,22584,02:02:05,04:10:59,04:16:51
18955,11623,53,"Stone, Tom (USA)",9TGHS6FF163E56,–,20074,01:57:39,04:10:59,04:15:51
18957,11624,673,"Baxter, Robert (CAN)",9TGHS6FF15F484,–,20875,01:48:56,04:11:01,04:13:55
18958,11625,1137,"Foley, Brian (USA)",9TGHS6FF164706,–,14076,02:00:21,04:11:01,04:15:37
18960,11626,4187,"Cartaya, Christopher (USA)",9TGHS6FF162CAE,–,24494,01:49:58,04:11:02,04:11:06
18961,11627,251,"Hoppe, Allen (USA)",9TGHS6FF164C1E,–,22889,01:58:48,04:11:03,04:17:22
18963,11628,674,"Mclaughlin, Michael (USA)",9TGHS6FF15FA4C,–,21172,01:48:36,04:11:04,04:14:51
18968,11629,1546,"Carbone, Claudio (ITA)",9TGHS6FF1638AF,–,28605,01:58:47,04:11:06,04:15:19
18969,11630,675,"Titley, Andy (GBR)",9TGHS6FF15F579,–,21679,01:53:44,04:11:06,04:15:34
18972,11631,54,"Fuhs, Dave (USA)",9TGHS6FF165C7B,–,23739,01:58:41,04:11:07,04:17:38
18973,11632,4188,"Brozowski, Derek (USA)",9TGHS6FF1633A4,–,27924,02:01:54,04:11:07,04:15:21
18975,11633,1757,"Fleischauer, Jason (USA)",9TGHS6FF163764,–,24019,02:04:39,04:11:08,04:15:23
18977,11634,4189,"Langan, Patrick (USA)",9TGHS6FF1629B5,–,26978,01:52:02,04:11:12,04:15:12
18978,11635,4190,"Waldmuller, Jeff (USA)",9TGHS6FF165F9A,–,208,01:38:59,04:11:13,04:11:14
18979,11636,1547,"Zhang, Yong (CAN)",9TGHS6FF1606AD,–,10779,01:59:35,04:11:13,04:13:24
18980,11637,1548,"Brennan, Kevin (USA)",9TGHS6FF162577,–,26773,01:55:36,04:11:13,04:13:33
18981,11638,4191,"Roberts, Mark (USA)",9TGHS6FF16361C,–,28302,02:02:57,04:11:14,04:16:25
18982,11639,1549,"Mulder, Gunther (NED)",9TGHS6FF16387B,–,28593,02:04:17,04:11:15,04:18:36
18986,11640,4192,"Cantrell, Joe (USA)",9TGHS6FF161EAD,–,4934,01:58:12,04:11:18,04:17:20
18990,11641,4193,"Visneau, Steven (USA)",9TGHS6FF1632F2,–,27840,01:56:17,04:11:20,04:14:22
18997,11642,4194,"Farnham, Carl (USA)",9TGHS6FF163B7F,–,26572,01:57:11,04:11:24,04:17:37
18998,11643,1758,"Ditullio, William (USA)",9TGHS6FF162999,–,26337,01:57:14,04:11:24,04:15:18
19002,11644,676,"Eng, Quentin (USA)",9TGHS6FF1647FE,–,7771,02:00:17,04:11:26,04:18:12
19004,11645,1759,"St. Jean, David (USA)",9TGHS6FF162D69,–,27311,01:56:47,04:11:26,04:14:12
19007,11646,1138,"Mandai, Taro (JPN)",9TGHS6FF1636AA,–,28239,01:55:30,04:11:27,04:16:07
19010,11647,677,"Holmen, David (USA)",9TGHS6FF160AFC,–,12143,02:01:27,04:11:29,04:14:56
19012,11648,678,"Hynd, John (GBR)",9TGHS6FF161F44,–,18275,01:48:55,04:11:29,04:12:59
19014,11649,1760,"Nagaraj, Lohith (IND)",9TGHS6FF16259C,–,26804,01:53:09,04:11:30,04:13:23
19017,11650,1550,"Janu, Harald (AUT)",9TGHS6FF163624,–,28170,02:00:36,04:11:31,04:16:09
19022,11651,679,"Mireault, Jean (CAN)",9TGHS6FF161D5C,–,16577,01:59:32,04:11:33,04:18:07
19024,11652,1139,"Hansen, Brian (DEN)",9TGHS6FF15FB0E,–,17812,01:49:03,04:11:33,04:12:39
19026,11653,2021,"Smith, Boyd (USA)",9TGHS6FF1626A9,–,24149,01:52:48,04:11:33,04:12:12
19029,11654,1551,"Koska, Henrik Herman (DEN)",9TGHS6FF163C25,–,29358,02:00:21,04:11:34,04:17:17
19031,11655,1140,"Conte, Davide (ITA)",9TGHS6FF161C0B,–,18114,01:48:45,04:11:35,04:13:26
19032,11656,252,"Anker, Jeff (USA)",9TGHS6FF15FC7D,–,23219,02:00:33,04:11:36,04:18:40
19035,11657,2022,"Spindt, Eric (USA)",9TGHS6FF162D5B,–,25827,01:50:45,04:11:37,04:13:10
19036,11658,1552,"Lissau, Anders Borg (DEN)",9TGHS6FF163C4C,–,29386,02:00:33,04:11:39,04:17:09
19038,11659,1141,"Robinson, Tobias (GBR)",9TGHS6FF16375A,–,28383,02:00:20,04:11:39,04:15:32
19041,11660,4195,"Donaldson, Brian (USA)",9TGHS6FF163025,–,25210,02:00:44,04:11:40,04:12:37
19042,11661,1142,"Telen, Frank Steinhauer (DEN)",9TGHS6FF163BE7,–,29281,01:55:07,04:11:41,04:17:09
19043,11662,2023,"Dodson, Stephen (USA)",9TGHS6FF16489C,–,12189,01:48:29,04:11:41,04:16:48
19044,11663,55,"Vinci, Paul (USA)",9TGHS6FF1611DB,–,21753,02:03:37,04:11:41,04:15:57
19045,11664,1553,"Gonzalez, Antonio (MEX)",9TGHS6FF16247A,–,6686,01:39:38,04:11:41,04:16:36
19046,11665,680,"Puckett, Randall (USA)",9TGHS6FF165171,–,21255,01:54:30,04:11:41,04:16:13
19049,11666,4196,"Dalton, Joseph (USA)",9TGHS6FF162F32,–,25043,02:04:44,04:11:44,04:17:38
19050,11667,1761,"Gertzulin, Dov (USA)",9TGHS6FF164567,Garden State Track Club,2030,01:32:49,04:11:44,04:12:54
19052,11668,1143,"Feldman, Bart (USA)",9TGHS6FF164E13,–,15369,01:53:38,04:11:45,04:17:40
19055,11669,56,"Gerow, Warren (USA)",9TGHS6FF163DC3,–,23179,01:58:19,04:11:46,04:19:15
19057,11670,681,"Olson, Gregory (USA)",9TGHS6FF15FAA3,–,21361,01:57:05,04:11:47,04:15:18
19061,11671,253,"Pickett, Paul (USA)",9TGHS6FF16452C,–,21813,01:59:32,04:11:50,04:13:18
19062,11672,682,"Lacouchie, Jean-Philippe (FRA)",9TGHS6FF15F92D,–,20676,01:46:39,04:11:51,04:15:07
19063,11673,683,"O'Neill, Michael (USA)",9TGHS6FF1636EB,–,25331,01:54:12,04:11:51,04:16:24
19067,11674,4197,"Hegerich, Christopher (USA)",9TGHS6FF162D25,–,27283,01:57:43,04:11:52,04:14:39
19069,11675,254,"Simon, Rick (USA)",9TGHS6FF15FF29,–,21009,01:58:21,04:11:53,04:16:26
19075,11676,1144,"Sheehan, James (USA)",9TGHS6FF163DFC,–,19122,01:53:01,04:11:57,04:13:52
19077,11677,1554,"Lim, Chong Shiang (MAS)",9TGHS6FF160399,–,14392,01:40:31,04:12:00,04:17:02
19078,11678,1555,"Rampa, Raju (USA)",9TGHS6FF162A4D,–,25393,01:55:35,04:12:00,04:19:18
19079,11679,4198,"Bonnici, Nicholas (USA)",9TGHS6FF160FF5,–,7378,01:51:19,04:12:00,04:18:50
19080,11680,1145,"Wang, Frank (USA)",9TGHS6FF15F7BA,–,19186,02:00:01,04:12:01,04:13:48
19081,11681,1556,"Vitollo, John (USA)",9TGHS6FF160D84,–,12550,01:42:59,04:12:01,04:14:43
19082,11682,1557,"Giardino, Rick (USA)",9TGHS6FF165CAC,–,29631,01:58:19,04:12:02,04:19:04
19084,11683,684,"Snee, James (USA)",9TGHS6FF160C77,–,21251,01:58:46,04:12:02,04:16:43
19085,11684,4199,"Friel, Malachy (USA)",9TGHS6FF162BB1,–,27130,02:07:47,04:12:03,04:17:59
19086,11685,4200,"Bresolin, Jasper (USA)",9TGHS6FF162BBC,–,27133,02:07:47,04:12:03,04:17:59
19087,11686,1558,"Orth, Michael (USA)",9TGHS6FF163B45,–,29148,02:07:47,04:12:03,04:17:59
19088,11687,685,"Laitman, Robert (USA)",9TGHS6FF163F9D,–,14250,02:07:47,04:12:03,04:17:59
19092,11688,255,"Chang, Jen-Lu (TWN)",9TGHS6FF15FC73,–,23032,01:56:22,04:12:06,04:20:09
19093,11689,686,"Castillo, Ronald (USA)",9TGHS6FF164103,–,15706,02:02:42,04:12:06,04:17:53
19096,11690,256,"De La Guardia, Enrique (ESP)",9TGHS6FF163A46,–,28882,02:02:29,04:12:07,04:17:18
19097,11691,4201,"Darragh, Robert (USA)",9TGHS6FF162B71,–,25970,01:57:27,04:12:07,04:13:34
19100,11692,687,"Webster, Michael (USA)",9TGHS6FF160099,–,21536,01:59:13,04:12:07,04:15:41
19102,11693,4202,"Robles, Armando (MEX)",9TGHS6FF1632EE,–,27843,01:51:49,04:12:08,04:14:43
19103,11694,57,"Delmonte, John (USA)",9TGHS6FF1617FD,–,22519,01:56:50,04:12:08,04:17:54
19104,11695,1762,"Breeding, Evan (USA)",9TGHS6FF163128,–,27620,01:58:32,04:12:08,04:15:10
19107,11696,688,"Komulainen, Hannu (FIN)",9TGHS6FF1609F4,–,20283,01:57:31,04:12:09,04:14:21
19108,11697,1559,"Leonard, Brian (USA)",9TGHS6FF1631FA,–,25451,02:00:23,04:12:10,04:13:04
19110,11698,58,"Tidwell, David (USA)",9TGHS6FF165731,–,22005,02:06:14,04:12:13,04:18:12
19112,11699,1560,"Renna, Patrick (USA)",9TGHS6FF163528,–,24706,02:02:24,04:12:15,04:12:26
19113,11700,1561,"Foraste, Stephen (USA)",9TGHS6FF161309,–,11187,01:53:56,04:12:15,04:14:30
19114,11701,1763,"Beckstead, Brian (USA)",9TGHS6FF163CD4,–,29527,01:57:13,04:12:16,04:16:30
19115,11702,2024,"Zedonis, Aaron (USA)",9TGHS6FF164CA5,–,10867,01:41:26,04:12:16,04:13:49
19118,11703,257,"Biela, Christopher (GBR)",9TGHS6FF15FBFA,–,22801,01:52:52,04:12:17,04:18:24
19119,11704,689,"Schubert, Scott (USA)",9TGHS6FF160CB1,–,21775,01:55:27,04:12:18,04:16:51
19122,11705,4203,"Ditomassi, John (USA)",9TGHS6FF162EB4,–,27402,02:02:41,04:12:19,04:17:47
19123,11706,1764,"Sullivan, Joseph (USA)",9TGHS6FF162B04,–,24782,01:59:33,04:12:20,04:16:34
19124,11707,258,"Barton, Richard (USA)",9TGHS6FF164523,–,15732,01:58:55,04:12:21,04:18:36
19128,11708,690,"Lachance, Emile (USA)",9TGHS6FF160DE2,–,22109,02:01:35,04:12:24,04:17:59
19130,11709,691,"Bonneau, Robert (CAN)",9TGHS6FF15FD46,–,19924,01:57:48,04:12:25,04:15:06
19131,11710,1562,"Geerts, Greg (BEL)",9TGHS6FF164A4C,–,6670,01:59:45,04:12:25,04:19:15
19132,11711,1765,"Osborne, Nathan (USA)",9TGHS6FF162C2C,–,27171,01:58:26,04:12:26,04:20:31
19133,11712,4204,"Franzese, Paolo (USA)",9TGHS6FF162C2E,–,27187,01:58:26,04:12:26,04:20:31
19136,11713,1563,"Oates, Brian (USA)",9TGHS6FF162819,–,26262,01:57:23,04:12:28,04:23:07
19139,11714,259,"Martinez-Espinosa, Jesus (USA)",9TGHS6FF15FF3B,–,19277,01:58:04,04:12:31,04:14:51
19140,11715,1146,"Mckenzie, Frank (USA)",9TGHS6FF165909,–,7729,01:50:08,04:12:31,04:19:21
19141,11716,1564,"Lindgren, Fredrik (SWE)",9TGHS6FF16325A,–,27758,01:58:14,04:12:32,04:15:50
19144,11717,1565,"Alcantara, Juan Guillermo (MEX)",9TGHS6FF1631DF,–,27702,01:54:03,04:12:33,04:15:10
19146,11718,692,"Bennett, John (USA)",9TGHS6FF160FFE,–,21683,01:50:59,04:12:33,04:16:12
19147,11719,693,"Bratlid, Yngvar (NOR)",9TGHS6FF163739,–,28359,02:02:38,04:12:34,04:17:25
19149,11720,59,"Lassig, Don (USA)",9TGHS6FF164334,–,22581,01:55:07,04:12:35,04:14:38
19150,11721,694,"Kalnay, Joseph (CAN)",9TGHS6FF1647C9,–,8319,01:59:21,04:12:35,04:19:46
19152,11722,1147,"Boyle, Paul (GBR)",9TGHS6FF160D1A,–,6834,01:50:04,04:12:36,04:16:56
19153,11723,1148,"O'Brien, Joseph (USA)",9TGHS6FF162956,–,26958,02:06:07,04:12:36,04:17:10
19154,11724,4205,"Sullivan, James (USA)",9TGHS6FF163330,–,24980,01:55:36,04:12:37,04:12:55
19159,11725,1149,"Faison, Eric (USA)",9TGHS6FF15F500,–,17940,01:47:29,04:12:40,04:14:36
19161,11726,695,"Cortez, Ren (USA)",9TGHS6FF16020C,–,20672,01:59:01,04:12:40,04:15:53
19162,11727,696,"Gagnon, Sylvain (CAN)",9TGHS6FF1655D7,–,20737,02:01:37,04:12:40,04:20:03
19163,11728,4206,"Buck, Eric (USA)",9TGHS6FF162CD6,–,25900,02:00:46,04:12:40,04:14:04
19171,11729,4207,"Pak, Victor (AUS)",9TGHS6FF163ABB,–,28940,02:05:02,04:12:44,04:19:40
19173,11730,260,"Williams, Dean (USA)",9TGHS6FF160D3A,–,22713,02:00:36,04:12:45,04:18:14
19174,11731,261,"Pitroff, Michael (USA)",9TGHS6FF160622,–,21328,01:57:31,04:12:45,04:16:57
19175,11732,697,"Case, Scott (USA)",9TGHS6FF160D71,–,20535,02:05:05,04:12:45,04:20:08
19176,11733,698,"King, Colin (CAN)",9TGHS6FF15F824,–,21604,02:01:34,04:12:46,04:17:17
19177,11734,262,"Baltz, William (USA)",9TGHS6FF16583C,–,23154,01:57:56,04:12:47,04:20:46
19180,11735,263,"Platko, Joseph (USA)",9TGHS6FF165381,–,21933,01:56:03,04:12:49,04:17:22
19181,11736,4208,"Dietsch, Alec (USA)",9TGHS6FF1626F1,–,24597,02:02:43,04:12:50,04:12:57
19182,11737,1766,"Falato, Christopher (USA)",9TGHS6FF163767,–,26347,01:52:48,04:12:50,04:15:23
19188,11738,264,"Dyer, Steven (USA)",9TGHS6FF161099,–,22956,02:03:40,04:12:51,04:18:44
19190,11739,265,"Guan, Baoxiang (CHN)",9TGHS6FF161E67,–,21515,02:01:30,04:12:53,04:17:04
19191,11740,2025,"Acosta Lozano, Eduardo (MEX)",9TGHS6FF163184,–,27666,02:03:46,04:12:53,04:17:10
19193,11741,699,"Ojea, Jose (USA)",9TGHS6FF163F2A,–,19296,01:52:02,04:12:56,04:15:10
19194,11742,5,"Kim, Myung Joon (USA)",9TGHS6FF15F459,Korean American Running Team,20536,02:01:12,04:12:56,04:15:15
19195,11743,1767,"Criddle, Austin (USA)",9TGHS6FF15F4FE,–,6882,01:39:32,04:12:57,04:15:28
19196,11744,1150,"Larzelere, Richard (USA)",9TGHS6FF1603B9,–,18324,01:56:29,04:12:59,04:14:14
19197,11745,4209,"Kohlwes, Hendrik (GER)",9TGHS6FF163C0B,–,29305,01:55:50,04:13:00,04:17:37
19207,11746,4210,"Long, Johnny (USA)",9TGHS6FF1630E8,–,25573,01:55:31,04:13:05,04:17:03
19209,11747,700,"Cuomo, Kevin (USA)",9TGHS6FF1628AB,–,24649,01:55:11,04:13:06,04:13:10
19212,11748,60,"Showalter, Michael (USA)",9TGHS6FF15F917,–,23367,01:59:15,04:13:08,04:21:48
19213,11749,1566,"Mejat, Jean-Fabrice (FRA)",9TGHS6FF16156E,–,8236,01:49:19,04:13:08,04:16:22
19214,11750,4211,"Reed, Thomas (USA)",9TGHS6FF1627E3,–,24347,01:53:14,04:13:08,04:13:51
19217,11751,1567,"Jason, Jamie (USA)",9TGHS6FF16238A,–,9351,01:46:01,04:13:10,04:19:33
19219,11752,4212,"Mcleod, Connor (USA)",9TGHS6FF16319E,–,25592,01:53:33,04:13:13,04:14:18
19220,11753,701,"Donahue, Robert (USA)",9TGHS6FF1605A4,–,20492,01:56:34,04:13:14,04:16:44
19221,11754,702,"Pelham, David (USA)",9TGHS6FF16199D,–,21333,02:00:02,04:13:14,04:17:40
19224,11755,61,"Jendrzejek, David (USA)",9TGHS6FF1614F0,–,20468,01:52:54,04:13:16,04:16:37
19227,11756,1151,"Ruiz Santolaya, Julian Antonio (ESP)",9TGHS6FF163B74,–,29195,02:00:11,04:13:16,04:19:06
19231,11757,4213,"Bargueno, David (USA)",9TGHS6FF1627E2,–,24895,01:53:22,04:13:18,04:13:31
19232,11758,1768,"Straub, Christopph (GER)",9TGHS6FF162E86,–,3210,01:55:10,04:13:18,04:16:00
19233,11759,703,"Pettman, Stephen (GBR)",9TGHS6FF164FDC,–,11416,01:48:01,04:13:18,04:15:17
19234,11760,704,"Arthur, Kevin (USA)",9TGHS6FF16281E,–,19501,01:46:53,04:13:18,04:16:24
19236,11761,2026,"Slater, Cheston (USA)",9TGHS6FF165820,–,7121,01:57:48,04:13:19,04:19:16
19239,11762,4214,"Pike, Stephen (USA)",9TGHS6FF162E34,–,27364,01:52:31,04:13:20,04:15:53
19241,11763,705,"Ray, Steven (USA)",9TGHS6FF16480E,–,17328,02:00:40,04:13:22,04:14:29
19242,11764,4215,"Armand, Richard (USA)",9TGHS6FF162BEF,–,25574,01:58:58,04:13:22,04:21:16
19243,11765,266,"Price, Trevor (USA)",9TGHS6FF161FF6,–,23085,01:59:39,04:13:24,04:21:02
19244,11766,1152,"Mishra, Sanjay (USA)",9TGHS6FF1628E4,–,26915,02:06:20,04:13:24,04:19:31
19248,11767,706,"Hagens, Richard (USA)",9TGHS6FF16021B,–,20705,02:01:03,04:13:25,04:16:44
19249,11768,2027,"Walsh, Martin (IRL)",9TGHS6FF163AAE,–,29001,02:03:13,04:13:27,04:19:23
19250,11769,4216,"Loblundo, Eric (USA)",9TGHS6FF162E56,–,27372,01:59:13,04:13:27,04:18:02
19252,11770,4217,"Figueroa, Javier (USA)",9TGHS6FF161A5E,–,7062,02:03:59,04:13:28,04:14:13
19254,11771,1568,"Villares, Matheus (BRA)",9TGHS6FF16380D,–,28495,01:59:17,04:13:29,04:17:13
19258,11772,62,"Hart, Jon (USA)",9TGHS6FF161F1E,–,23202,02:06:23,04:13:30,04:21:28
19259,11773,4218,"Chiu, Brendon (USA)",9TGHS6FF162E61,–,25382,01:45:02,04:13:31,04:16:45
19261,11774,4219,"Starkey, James (USA)",9TGHS6FF162B29,–,27079,01:44:02,04:13:31,04:16:02
19264,11775,707,"Mehrle, David (USA)",9TGHS6FF15F38C,–,21241,02:01:31,04:13:33,04:17:34
19265,11776,1569,"Eisenhart, William (USA)",9TGHS6FF162AF4,–,26069,01:57:18,04:13:33,04:15:40
19266,11777,267,"Takamizawa, Akihiro (JPN)",9TGHS6FF164260,–,22820,01:59:00,04:13:34,04:19:36
19268,11778,4220,"Leard, Geoff (USA)",9TGHS6FF16298D,–,26070,01:57:17,04:13:34,04:15:40
19269,11779,1570,"Wilson, James (GBR)",9TGHS6FF165670,–,11718,01:58:16,04:13:34,04:19:56
19270,11780,268,"Abouhalkah, Yael (USA)",9TGHS6FF164079,–,20071,01:53:13,04:13:35,04:18:12
19276,11781,1571,"Hoenemier, John (USA)",9TGHS6FF162D66,–,27308,02:02:26,04:13:39,04:16:31
19279,11782,269,"Mamzic, Curtis (USA)",9TGHS6FF1617AF,–,21315,01:59:38,04:13:40,04:20:35
19281,11783,4221,"Glavin, Mackenzie (USA)",9TGHS6FF16369C,–,28323,01:54:59,04:13:41,04:18:17
19283,11784,63,"Kennedy, Bob (USA)",9TGHS6FF161761,Winners Circle Running Club,23576,02:03:34,04:13:41,04:20:55
19287,11785,4222,"Murphy, Connor (USA)",9TGHS6FF163288,–,24990,01:55:53,04:13:43,04:13:52
19295,11786,1153,"Santos Quevedo, Miguel Maria (ESP)",9TGHS6FF161093,–,18208,01:57:27,04:13:47,04:16:29
19302,11787,1769,"Rosenberg, Eli (USA)",9TGHS6FF162B6F,–,27103,02:07:23,04:13:49,04:20:12
19304,11788,708,"Fang, Jianxin (USA)",9TGHS6FF161977,–,20712,01:58:20,04:13:49,04:22:07
19306,11789,1154,"Cao, Zhenlei (CHN)",9TGHS6FF1637B0,–,28333,01:54:38,04:13:52,04:20:21
19310,11790,270,"Serrin, Michael (USA)",9TGHS6FF16184A,–,23117,01:57:59,04:13:55,04:22:04
19313,11791,1155,"Rosenkranz, Jeff (USA)",9TGHS6FF15FE22,–,17059,01:54:02,04:13:56,04:15:23
19316,11792,4223,"Harrington, Thomas (USA)",9TGHS6FF1663DB,–,29610,01:49:54,04:13:57,04:14:57
19319,11793,709,"Drake, Joseph (USA)",9TGHS6FF15FE58,–,20731,02:00:06,04:13:59,04:17:30
19321,11794,4224,"Hansen, Isaac (USA)",9TGHS6FF166637,–,19997,02:02:48,04:14:00,04:15:08
19322,11795,1156,"Hantzinikolas, Anastasios (GRE)",9TGHS6FF163571,–,28051,01:52:53,04:14:00,04:17:55
19323,11796,1157,"Park, Haelim (KOR)",9TGHS6FF1620DD,–,13605,01:55:53,04:14:01,04:15:32
19324,11797,2028,"Hillman, Michael (USA)",9TGHS6FF166636,–,19998,02:02:48,04:14:01,04:15:09
19325,11798,4225,"Warner, Nathan (USA)",9TGHS6FF166635,–,19999,02:02:49,04:14:01,04:15:09
19328,11799,1572,"Provost, Jon (USA)",9TGHS6FF166639,–,19995,02:02:48,04:14:01,04:15:10
19331,11800,4226,"Word-Sims, Brian (USA)",9TGHS6FF162DE0,–,25081,01:47:41,04:14:03,04:14:57
19334,11801,710,"Nakatsuru, Kelly (CAN)",9TGHS6FF164B97,–,21212,01:55:52,04:14:04,04:18:42
19335,11802,64,"Kvilhaug, Joseph (USA)",9TGHS6FF163CEB,–,15797,01:58:08,04:14:06,04:19:57
19337,11803,1158,"Thomas, Michael (USA)",9TGHS6FF16287E,–,24423,02:05:14,04:14:06,04:14:40
19338,11804,711,"Mierau, Maurice (CAN)",9TGHS6FF15F444,–,20803,02:00:54,04:14:07,04:18:25
19345,11805,1159,"Kutlin, Andrei (USA)",9TGHS6FF1656C5,–,18788,01:52:53,04:14:11,04:16:22
19346,11806,1573,"Mcguire, Troy (USA)",9TGHS6FF15FBCB,–,12749,01:52:59,04:14:12,04:16:46
19349,11807,712,"Arizmendi López, Juan Antonio (ESP)",9TGHS6FF15FD79,–,20241,01:51:45,04:14:13,04:18:08
19350,11808,1574,"Reddy, Ram (USA)",9TGHS6FF1628BE,–,26902,02:02:51,04:14:14,04:16:18
19351,11809,1160,"Thurman, Paul (USA)",9TGHS6FF1611CB,–,17890,01:58:23,04:14:14,04:19:41
19354,11810,1575,"Robideaux, John (USA)",9TGHS6FF163D46,–,14691,01:54:46,04:14:15,04:19:21
19355,11811,1161,"Quinones Chirino, Pablo (USA)",9TGHS6FF163449,–,14178,01:42:31,04:14:15,04:19:52
19358,11812,1576,"Marcus, Shane (USA)",9TGHS6FF160B8F,–,13979,02:09:30,04:14:16,04:18:44
19361,11813,271,"Williams, Michael (USA)",9TGHS6FF164030,–,15724,02:03:15,04:14:17,04:21:03
19362,11814,272,"Carr, Bill (USA)",9TGHS6FF15FBDA,–,23034,01:59:05,04:14:17,04:21:16
19364,11815,4227,"Soto, Aaron (USA)",9TGHS6FF162B59,–,25122,02:04:14,04:14:18,04:17:01
19365,11816,1162,"Wilson, Rick (USA)",9TGHS6FF16242A,–,18863,01:52:35,04:14:19,04:19:56
19367,11817,1163,"Kostensky, Robert (USA)",9TGHS6FF162AF0,–,24873,01:57:34,04:14:19,04:14:30
19369,11818,1577,"Carlton, Jeffrey (USA)",9TGHS6FF163766,–,24013,02:02:36,04:14:20,04:17:00
19373,11819,4228,"Tremblay, Greg (USA)",9TGHS6FF16330D,–,25588,01:52:22,04:14:22,04:15:36
19374,11820,65,"Jordan, Anthony (USA)",9TGHS6FF160BC1,–,22678,01:56:54,04:14:23,04:19:35
19375,11821,1578,"Kolly, Christian (SUI)",9TGHS6FF163918,–,28727,02:02:20,04:14:24,04:19:48
19377,11822,1770,"Byrne, Patrick (USA)",9TGHS6FF163568,–,28126,01:46:05,04:14:24,04:18:00
19379,11823,1579,"Trumbull, Wayne (USA)",9TGHS6FF162E59,–,24589,02:05:09,04:14:25,04:21:15
19383,11824,4229,"Neita, Andre (USA)",9TGHS6FF163748,–,25929,01:59:19,04:14:28,04:21:12
19386,11825,2029,"Young, Matt (USA)",9TGHS6FF163281,–,24992,01:56:08,04:14:32,04:15:08
19390,11826,66,"Kleijweg, Theodorus (NED)",9TGHS6FF160CFE,–,22656,01:54:55,04:14:33,04:19:50
19392,11827,713,"Cooper, Colin (GBR)",9TGHS6FF1621E5,–,21824,01:51:43,04:14:33,04:19:11
19395,11828,1580,"Kielhorn, Adrian (USA)",9TGHS6FF162D7D,–,27317,02:01:40,04:14:36,04:18:05
19396,11829,4230,"Mulford, Eric (USA)",9TGHS6FF162DA0,–,24953,01:58:28,04:14:37,04:15:19
19398,11830,4231,"Coughlan, Brendan (USA)",9TGHS6FF162E2A,–,27361,01:49:52,04:14:37,04:17:11
19400,11831,1771,"Tucceri, Kenneth (USA)",9TGHS6FF163264,–,27764,02:02:42,04:14:37,04:17:36
19405,11832,714,"Leow, Yoong Pyng (SIN)",9TGHS6FF160759,–,21911,02:01:55,04:14:41,04:19:28
19406,11833,4232,"St Germain, Nicholas (USA)",9TGHS6FF1627F3,–,24357,02:03:25,04:14:41,04:14:43
19411,11834,1581,"Hofmann, Kay (SUI)",9TGHS6FF1637E7,–,28481,02:06:35,04:14:43,04:19:18
19413,11835,4233,"Wasserman, Isaac (USA)",9TGHS6FF162B0C,–,25973,01:57:48,04:14:45,04:15:49
19415,11836,4234,"Bimbhet, Ashwan (USA)",9TGHS6FF1635CD,–,28287,02:09:16,04:14:45,04:21:34
19416,11837,2030,"Kinnison, Phillip (USA)",9TGHS6FF162B1C,–,25836,01:57:06,04:14:46,04:16:33
19417,11838,2031,"Carulla Cuito, Arnau (ESP)",9TGHS6FF162AE7,–,25456,02:03:43,04:14:47,04:15:40
19418,11839,715,"Fullerton, Stephen (USA)",9TGHS6FF1653B8,–,20076,02:01:02,04:14:47,04:17:35
19419,11840,716,"Heider, Michael (USA)",9TGHS6FF15FE5A,–,18076,01:52:50,04:14:48,04:16:28
19421,11841,4235,"Mcmanama, Jeffrey (USA)",9TGHS6FF162B45,–,25992,02:05:01,04:14:48,04:20:11
19422,11842,2032,"Dunleavey, Boyd (CAN)",9TGHS6FF164BA6,–,7636,02:01:02,04:14:48,04:20:50
19423,11843,1582,"Gonzalez, Manuel (USA)",9TGHS6FF164A41,–,11410,02:03:34,04:14:48,04:17:05
19429,11844,1583,"Wunderink, Martin (NED)",9TGHS6FF163629,–,28175,02:04:06,04:14:52,04:20:00
19430,11845,717,"Zibetti, Agostinho (BRA)",9TGHS6FF16638E,–,28497,01:54:34,04:14:52,04:22:04
19432,11846,2033,"Morse, Patrick (USA)",9TGHS6FF163DDF,–,10038,01:58:46,04:14:53,04:17:07
19435,11847,718,"Ridlington, Richard (GBR)",9TGHS6FF16457C,–,21077,01:57:07,04:14:55,04:19:51
19440,11848,1584,"Moreira, Jose (USA)",9TGHS6FF164D96,–,14207,02:09:20,04:14:57,04:20:01
19447,11849,1585,"Utojo, Agus (INA)",9TGHS6FF163C68,–,29416,01:58:10,04:14:59,04:22:02
19448,11850,1772,"Gaba, John (USA)",9TGHS6FF163674,–,26554,02:02:39,04:15:00,04:21:36
19453,11851,4236,"Field, Tyler (USA)",9TGHS6FF16330A,–,27856,01:57:38,04:15:02,04:17:56
19456,11852,1164,"Bertelli, Michele Massimo (ITA)",9TGHS6FF16384A,–,28533,02:03:59,04:15:03,04:19:36
