place_overall,place_gender,place_division,name,idp,team,bib,half,finish_net,finish_gun
11264,7990,1441,"Chambers, Arni (USA)",999999117A732700001210E3,–,8090,01:35:03,03:37:46,03:38:14
19383,7990,1245,"Hahn, Stephanie (USA)",999999117A7327000012262B,–,22745,02:01:04,04:15:15,04:19:53
11269,7991,479,"Lance, Joe (USA)",999999117A732700001226AF,–,18519,01:44:28,03:37:48,03:46:09
19384,7991,124,"Cresp, Corinne (FRA)",999999117A7327000012419C,–,29303,02:00:20,04:15:15,04:28:42
11273,7992,922,"Fisher, Michael (USA)",999999117A73270000123B50,–,13680,01:45:53,03:37:48,03:41:53
19385,7992,4102,"Burke, Kristin (USA)",999999117A73270000122FFC,–,9843,01:57:36,04:15:15,04:18:11
19386,7993,4103,"Kaplan, Annie (USA)",999999117A73270000125506,–,26476,01:58:42,04:15:15,04:28:31
11276,7993,134,"Li, Siu Kin (HKG)",999999117A73270000126928,–,12982,01:44:30,03:37:49,03:39:56
11277,7994,3644,"Dempsey, Christopher (USA)",999999117A7327000012274C,–,5201,01:50:08,03:37:49,03:40:27
19387,7994,125,"Espinoza Bucio, Maria Del Pilar (MEX)",999999117A7327000011F738,–,24318,01:44:50,04:15:16,04:23:38
19388,7995,691,"Vaccaro, Karen (USA)",999999117A73270000122476,–,23321,01:52:40,04:15:16,04:21:15
11281,7995,923,"Pazdziorko, Emil (USA)",999999117A73270000123292,–,14355,01:43:20,03:37:50,03:42:03
11282,7996,1442,"Lan, Yue (CHN)",999999117A73270000120F57,–,9562,01:39:10,03:37:50,03:38:52
19390,7996,4104,"Caplan-Bricker, Nora (USA)",999999117A73270000120A94,–,28671,01:56:52,04:15:17,04:42:08
19391,7997,391,"Grieves, Michele (USA)",999999117A73270000125CE3,–,23500,02:05:22,04:15:17,04:32:43
11285,7997,3645,"Garcia, Ravi (USA)",999999117A732700001211F3,–,2781,01:43:10,03:37:51,03:38:41
11295,7998,3646,"Comaposada, Jaume (ESP)",999999117A732700001230AA,CoRReDoRS.CaT,4286,01:43:59,03:37:52,03:42:39
19393,7998,392,"Ameen, Beverly (USA)",999999117A732700001229F2,–,23389,01:59:46,04:15:18,04:20:56
19396,7999,393,"Skalecki, Ann Marie (USA)",999999117A732700001209C5,–,23455,01:58:36,04:15:20,04:20:29
11296,7999,1443,"Pride, Steven (USA)",999999117A73270000120A1C,–,9785,01:39:19,03:37:53,03:39:01
19397,8000,1246,"Jadidi, Parastou (CAN)",999999117A7327000011FD55,–,21093,02:00:30,04:15:20,04:18:51
11297,8000,1444,"Satran, Aaron (USA)",999999117A7327000012267A,–,11963,01:40:44,03:37:53,03:40:17
11299,8001,135,"Albalá Parra, Rafael (ESP)",999999117A732700001265C1,CoRReDoRS.CaT,18055,01:44:00,03:37:53,03:42:39
19400,8001,126,"Meltzer, Sue (NZL)",999999117A7327000011F538,–,24582,01:59:55,04:15:22,04:26:14
11300,8002,924,"Li, Jiuwen (CAN)",999999117A73270000122C30,–,13136,01:41:02,03:37:53,03:38:26
19402,8002,1247,"Morris, Sarah (USA)",999999117A73270000123D0F,–,22369,02:04:30,04:15:22,04:19:32
19403,8003,1248,"Nordstrom, Tracy (USA)",999999117A732700001233DB,–,26078,02:03:07,04:15:23,04:44:10
11302,8003,1445,"Utter, Garth (USA)",999999117A7327000012374C,–,11085,01:39:19,03:37:53,03:41:51
19404,8004,394,"Jones, Pamela (USA)",999999117A732700001206A4,–,23509,01:55:34,04:15:24,04:21:00
11303,8004,925,"Martinez, Abel (USA)",999999117A73270000123A0A,–,13571,01:36:03,03:37:54,03:41:16
11306,8005,926,"Flack, Sean (USA)",999999117A73270000123D2F,–,14108,01:47:28,03:37:54,03:39:18
19405,8005,1249,"Nyberg, Rochelle (USA)",999999117A7327000012417C,–,21818,01:59:05,04:15:24,04:19:32
19406,8006,692,"Barton, Becky (USA)",999999117A732700001229C5,–,23203,02:01:32,04:15:24,04:20:49
11307,8006,927,"Lemahieu, Brian (USA)",999999117A7327000012154E,–,9590,01:45:26,03:37:54,03:38:59
11308,8007,1446,"Georgatos, Konstantinos (GRE)",999999117A7327000012511A,–,29900,01:44:48,03:37:54,03:46:50
19407,8007,395,"Kirk, Sue (NZL)",999999117A7327000011F9D3,–,19383,01:53:02,04:15:24,04:17:43
19408,8008,4105,"Stepanchick, Stephanie (USA)",999999117A7327000012008A,–,11369,01:49:17,04:15:25,04:20:24
11310,8008,3647,"Stianchi, Robert (USA)",999999117A732700001225AB,–,5768,01:41:59,03:37:55,03:41:00
11314,8009,928,"Durham, Phil (USA)",999999117A7327000012402B,–,12571,01:45:51,03:37:55,03:39:59
19409,8009,4106,"Focella, Kristen (USA)",999999117A73270000125556,–,30397,02:00:16,04:15:26,04:24:52
11316,8010,1447,"Paiva, Edgy (BRA)",999999117A732700001248DB,–,29400,01:48:08,03:37:56,04:02:52
19410,8010,1250,"Radovic, Tamara (DEN)",999999117A7327000012078C,–,22077,01:51:40,04:15:26,04:19:35
11317,8011,929,"Burtner, Chris (USA)",999999117A732700001248D5,–,13150,01:40:39,03:37:56,03:41:42
19411,8011,1251,"Magnussen, Ann (USA)",999999117A73270000121B68,Life Time Run Minnesota,21108,01:53:12,04:15:26,04:20:47
19412,8012,1252,"Park, Delia (USA)",999999117A7327000011FD8D,–,21287,01:53:52,04:15:27,04:20:45
11318,8012,3648,"Hatch, William (USA)",999999117A73270000123AB7,–,4213,01:38:13,03:37:56,03:40:20
11319,8013,3649,"Salois, Stephen (USA)",999999117A73270000122497,–,3955,01:27:16,03:37:57,03:39:13
19414,8013,4107,"Chin, Marisa (USA)",999999117A73270000124285,–,27278,02:10:37,04:15:28,04:40:31
11322,8014,930,"Lin, Wei (CHN)",999999117A73270000121991,–,10619,01:37:33,03:37:58,03:39:14
19416,8014,1253,"Hickok, Laura (USA)",999999117A732700001227E9,–,21488,01:53:36,04:15:29,04:18:52
11323,8015,1448,"Shen, Yuan (CHN)",999999117A732700001246E1,–,11921,01:41:30,03:37:58,03:40:29
19417,8015,4108,"Susi, Rebecca (USA)",999999117A73270000125782,–,30641,01:56:41,04:15:30,04:42:05
19418,8016,396,"Broas, Cheryl (USA)",999999117A732700001209A2,–,20684,01:57:54,04:15:30,04:18:21
11324,8016,1449,"Hassett, Simon (GBR)",999999117A73270000123557,–,12215,01:36:46,03:37:58,03:40:54
11326,8017,931,"Garceau, Christian (CAN)",999999117A73270000122D53,–,13452,01:39:37,03:37:58,03:41:23
19419,8017,4109,"Phillips, Coleen (USA)",999999117A73270000122DDA,–,19086,01:55:00,04:15:30,04:17:39
11327,8018,480,"Sandie, Kent (USA)",999999117A73270000120B9E,–,13072,01:42:05,03:37:58,03:41:23
19420,8018,693,"Lecerf, Patricia (USA)",999999117A73270000122C8B,–,23201,01:55:40,04:15:31,04:21:08
19421,8019,1254,"Treiber, Donna (USA)",999999117A7327000012219A,–,22111,01:57:58,04:15:31,04:20:29
11330,8019,1354,"Dufresne, Christopher (USA)",999999117A73270000122A6A,–,8240,01:31:32,03:37:59,03:38:11
11331,8020,1450,"Velde, Ty (USA)",999999117A73270000125D4A,–,10520,01:37:49,03:37:59,03:39:14
19422,8020,1422,"Varga, Elizabeth (USA)",999999117A73270000120867,–,18284,01:47:42,04:15:31,04:17:06
11332,8021,932,"Zorzi, Sandro (USA)",999999117A73270000123F6D,–,12543,01:45:09,03:38:00,03:40:59
19423,8021,4110,"Johnson, Keirsa (USA)",999999117A732700001251B5,–,26809,02:02:11,04:15:31,04:42:26
19425,8022,4111,"Preston, Kelly (USA)",999999117A73290000126BD9,–,31497,02:07:34,04:15:32,04:40:17
11333,8022,481,"Trejo, German (USA)",999999117A73270000120DB7,–,12053,01:41:56,03:38:00,03:40:48
19427,8023,397,"Fleshman, Brenda (USA)",999999117A732700001268B7,–,21595,01:57:12,04:15:33,04:18:49
11334,8023,3650,"Herndon, Micah (USA)",999999117A73270000122152,–,3185,01:22:10,03:38:00,03:39:55
19428,8024,4112,"Struve, Sarah (USA)",999999117A73270000122335,–,17743,01:54:09,04:15:33,04:16:08
11336,8024,3651,"Beshar, Henry (USA)",999999117A73270000125290,–,26527,01:43:48,03:38:00,04:02:38
11337,8025,1451,"Pechinak, Mike (USA)",999999117A732700001241AD,–,12208,01:43:26,03:38:00,03:40:58
19429,8025,1255,"Daley, Brenda (USA)",999999117A7327000012656A,Inland Empire Running Club,18609,01:59:25,04:15:34,04:16:45
19430,8026,1423,"Woollard, Anna (GBR)",999999117A732700001255EE,–,30474,02:00:52,04:15:34,04:45:32
11345,8026,136,"Hadcock, John (USA)",999999117A73270000126AC3,Greater Lowell Road Runners,14178,01:37:20,03:38:02,03:42:19
11347,8027,1452,"Jackman, Anthony (USA)",999999117A7327000011FFC5,–,9604,01:37:07,03:38:02,03:38:36
19431,8027,1256,"Ng, Ngar Sheung (HKG)",999999117A73270000121A69,–,21355,02:00:25,04:15:34,04:19:28
19433,8028,4113,"Smith, Tegan (USA)",999999117A73270000120E75,–,13147,01:57:49,04:15:35,04:19:13
11348,8028,933,"Thomas, Ian (GBR)",999999117A732700001213A6,–,11084,01:40:06,03:38:02,03:40:28
11349,8029,137,"Wedgwood, Robert (GBR)",999999117A7327000011F686,–,15432,01:52:55,03:38:03,03:44:10
19434,8029,1424,"Li, Chunmei (CHN)",999999117A732700001254B8,–,30332,01:56:41,04:15:35,04:32:49
19437,8030,1257,"Van Der Kleij, Jasja (NED)",999999117A7327000011FDFB,–,19397,01:55:37,04:15:36,04:17:57
11353,8030,482,"Beebe, Bruce (USA)",999999117A73270000125D45,–,16201,01:45:33,03:38:04,03:38:30
11354,8031,138,"Hirofuji, Yoshikazu (JPN)",999999117A7327000012255B,–,20917,01:45:04,03:38:04,03:41:05
19438,8031,4114,"Reed, Olivia (USA)",999999117A7327000011F9C9,–,27222,02:00:41,04:15:36,04:38:51
11357,8032,934,"Mullenax, Raymond (USA)",999999117A73270000122E13,–,12959,01:45:05,03:38:05,03:40:53
19440,8032,1258,"Vea-Lonzar, Theresa (USA)",999999117A73270000123D4B,Rockland Road Runners,21862,02:03:24,04:15:37,04:21:36
19441,8033,398,"Suzuki, Naomi (JPN)",999999117A732700001241CC,–,24408,02:00:14,04:15:38,04:33:00
11359,8033,1453,"Ewing, Darron (USA)",999999117A73270000122E5B,–,11607,01:38:55,03:38:05,03:40:19
19442,8034,1259,"Dickeson, Amy (USA)",999999117A73270000122378,–,21492,02:00:28,04:15:38,04:21:47
11361,8034,1454,"Stanley, Peter (USA)",999999117A732700001213D4,–,10208,01:40:52,03:38:06,03:39:28
11362,8035,483,"Jaconetta, Joseph (USA)",999999117A732700001231B8,–,17482,01:41:20,03:38:07,03:38:34
19445,8035,694,"Van Der Horst, Mirjam (NED)",999999117A732700001257AB,–,30664,02:02:57,04:15:38,04:37:34
19446,8036,4115,"Strzelecki, Dorota (USA)",999999117A732700001250A6,–,25875,02:03:21,04:15:39,04:29:18
11365,8036,935,"Bugliarisi, Sal (CAN)",999999117A73270000120A2F,–,9800,01:36:55,03:38:08,03:38:50
11367,8037,1355,"Lam, Cheung Wai (HKG)",999999117A732700001249DC,–,8247,01:39:14,03:38:09,03:38:21
19447,8037,4116,"Funk, Katie (USA)",999999117A73270000120AF6,–,16691,–,04:15:39,04:15:54
11368,8038,1455,"Quiroz Vergara, Juan Pablo (CHI)",999999117A7327000012578A,–,30643,01:37:07,03:38:09,03:51:22
19448,8038,4117,"O'Sullivan, Meaghan (USA)",999999117A732700001251AB,–,29983,02:10:20,04:15:40,04:42:52
19449,8039,4118,"Bergeron, Meghan (USA)",999999117A73270000126069,–,25474,02:05:52,04:15:40,04:30:23
11369,8039,3652,"Bennett, Joseph (USA)",999999117A73270000120DCA,–,28710,01:45:54,03:38:09,03:49:19
19451,8040,1425,"Thornton, Susan (GBR)",999999117A732700001255F5,–,30478,02:00:59,04:15:41,04:45:33
11370,8040,936,"Masuda, Kazuyoshi (JPN)",999999117A732700001266F2,–,2620,01:34:40,03:38:09,03:38:40
19453,8041,695,"Dewey, Kate (USA)",999999117A73270000124292,–,23167,02:02:40,04:15:42,04:21:09
11373,8041,1456,"Matters, Chris (CAN)",999999117A73270000122E1E,–,10555,01:39:16,03:38:10,03:39:53
19457,8042,696,"Landcastle, Julie (USA)",999999117A73270000122F00,–,23198,02:00:07,04:15:44,04:21:52
11377,8042,484,"Hall Nielsen, Peter (BRA)",999999117A73270000121D40,–,13975,01:40:37,03:38:10,03:41:34
19458,8043,697,"Hash, Laura (USA)",999999117A73270000122420,–,23178,02:00:07,04:15:44,04:21:52
11379,8043,485,"Wallace, Mike (USA)",999999117A73270000121486,–,14358,01:43:39,03:38:11,03:42:18
19461,8044,4119,"Brady, Siobhan (USA)",999999117A73270000125B3A,–,31274,01:55:09,04:15:45,04:44:07
11383,8044,3653,"Bonet Bonet, Edgar (ESP)",999999117A73270000125A10,–,31147,01:50:05,03:38:11,04:06:50
19462,8045,1426,"Acosta-Rogers, Alma (USA)",999999117A73270000124B2D,–,20201,01:51:21,04:15:45,04:19:00
11385,8045,937,"Woller, Mark (USA)",999999117A73270000123154,–,13295,01:37:42,03:38:11,03:41:50
19463,8046,1260,"Smith, Gertruida (CAN)",999999117A73270000126038,–,12705,01:43:21,04:15:46,04:19:13
11386,8046,1356,"Malone, Michael (USA)",999999117A7327000012317E,–,8655,01:33:53,03:38:11,03:38:33
19464,8047,399,"Fuller, Kathy (AUS)",999999117A73270000120350,–,23494,01:59:09,04:15:46,04:21:32
11387,8047,3654,"Wilson, Benjamin (USA)",999999117A73270000124412,–,5457,01:34:49,03:38:12,03:41:15
19468,8048,698,"Zuber, Alexandra (AUS)",999999117A7327000011FD96,–,20461,02:03:39,04:15:48,04:40:25
11388,8048,17,"Whiteside, Frederic (USA)",999999117A7327000011F9B8,–,20254,01:45:54,03:38:12,03:41:19
19469,8049,1261,"Masi, Jennifer (USA)",999999117A73270000120743,–,21044,01:53:43,04:15:48,04:19:27
11394,8049,1357,"Ficklscherer, Andreas (GER)",999999117A732700001255A3,–,30425,01:40:02,03:38:13,04:03:50
11396,8050,1457,"De La Barreda, Rafael (ESP)",999999117A7327000011F98B,–,6762,01:40:08,03:38:13,03:41:31
19470,8050,1262,"Hagstrom, Jennifer (USA)",999999117A7327000011F8C4,–,19231,01:59:04,04:15:48,04:18:01
11397,8051,938,"Van Wijk, Gerard (NED)",999999117A732700001247AE,–,14072,01:48:50,03:38:14,03:42:37
19471,8051,1263,"Johnson, Anne (USA)",999999117A732700001215D3,–,19476,01:55:23,04:15:49,04:33:43
11400,8052,1458,"Costa, Carlos (CAN)",999999117A732700001241EC,–,12060,01:39:56,03:38:15,03:41:26
19474,8052,1264,"Castillo, Wendy (USA)",999999117A73270000120ED3,–,20813,01:54:23,04:15:50,04:19:19
19476,8053,1265,"Bails, Kelly (USA)",999999117A73270000122560,–,22705,02:02:46,04:15:53,04:21:02
11404,8053,486,"Fryan, Raymond (USA)",999999117A7327000012694C,–,6744,01:43:30,03:38:15,03:38:50
11405,8054,939,"Boutwell, John (USA)",999999117A73270000124147,–,12955,01:44:21,03:38:15,03:41:11
19477,8054,4120,"Lee, Joyce (USA)",999999117A7327000012281C,–,19033,01:50:52,04:15:53,04:17:42
19482,8055,127,"Macdonald, Brenda (CAN)",999999117A73270000120985,–,24705,02:00:24,04:15:54,04:39:47
11406,8055,3655,"Staniszewski, Zachary (USA)",999999117A732700001233BD,–,5911,01:30:39,03:38:16,03:41:38
19484,8056,1427,"Rice, Marianne (USA)",999999117A73270000124391,–,17797,01:57:30,04:15:55,04:18:53
11409,8056,940,"Heung, Man Ho (HKG)",999999117A7327000012463A,–,13885,01:33:34,03:38:17,03:40:00
11411,8057,1459,"Villarreal, Osvaldo (USA)",999999117A732700001206EE,–,9985,01:39:19,03:38:18,03:39:25
19485,8057,4121,"Langeweg, Hilda (NED)",999999117A732700001229FD,–,16720,01:49:43,04:15:55,04:15:58
19486,8058,1266,"Yang, Chunyan (CHN)",999999117A7327000011FAA8,–,14481,01:52:16,04:15:55,04:19:59
11414,8058,139,"Ramirez, Mario (CAN)",999999117A73270000125C87,–,13469,01:40:42,03:38:18,03:42:11
11416,8059,941,"Porter, Michael (AUS)",999999117A73270000122AE9,–,14341,01:42:22,03:38:18,03:41:24
19487,8059,4122,"Bonenfant, Isabel (USA)",999999117A7327000012594A,–,28082,01:59:08,04:15:55,04:34:11
19488,8060,128,"Calcagno, Janet (USA)",999999117A73270000123067,–,24943,02:07:49,04:15:55,04:35:01
11417,8060,1460,"Hammarberg, Per (SWE)",999999117A732700001244B8,–,11841,01:39:26,03:38:18,03:40:06
19490,8061,699,"Franco, Janine (USA)",999999117A73270000122BCB,–,23383,01:57:48,04:15:56,04:21:41
11418,8061,1358,"Proud, Conrad (GBR)",999999117A732700001219AC,–,6940,01:40:01,03:38:18,03:41:55
19491,8062,1267,"Sciba, Beth (USA)",999999117A73270000123071,–,22558,01:55:34,04:15:56,04:20:50
11422,8062,1359,"Munson, Steve (USA)",999999117A732700001200A8,–,6532,01:36:18,03:38:18,03:42:11
19492,8063,1428,"Weaver, Leslie (USA)",999999117A73270000123D01,–,19868,01:55:14,04:15:56,04:18:12
11424,8063,1360,"Post, Riley (USA)",999999117A7327000011FC54,–,6681,01:32:55,03:38:19,03:42:18
11427,8064,942,"Richmond, Stew (USA)",999999117A73270000122187,–,13937,01:42:01,03:38:19,03:41:52
19493,8064,400,"Weston, Donna (CAN)",999999117A73270000123C9F,–,24355,02:04:09,04:15:56,04:24:31
19494,8065,4123,"Emilio, Sarah (CAN)",999999117A732700001240C5,–,13449,01:51:03,04:15:57,04:20:35
11430,8065,943,"Amon, Jürgen (GER)",999999117A732700001240D6,–,13408,01:40:49,03:38:20,03:41:30
11433,8066,3656,"Obluck, Tristan (USA)",999999117A7327000011FD30,–,1120,01:38:21,03:38:21,03:38:52
19496,8066,1429,"Moore, Andrea (USA)",999999117A732700001230D1,–,21179,01:54:49,04:15:57,04:19:58
19497,8067,1268,"Briguglio, Kerrie-Ann (USA)",999999117A732700001205C8,Gate City Striders,20899,01:57:45,04:15:57,04:18:50
11434,8067,1461,"Jacobson, Michael (USA)",999999117A7327000012426A,–,11598,01:42:09,03:38:21,03:41:09
11442,8068,944,"Neale, Roger (GBR)",999999117A73270000122C6E,–,13384,01:42:24,03:38:23,03:42:12
19498,8068,700,"Smith, Evette (USA)",999999117A73270000120396,–,20971,01:52:59,04:15:58,04:19:24
19499,8069,1269,"Boyarko, Kathleen (USA)",999999117A73270000121B72,–,19583,01:59:35,04:15:58,04:40:13
11444,8069,945,"Hernandez, Thomas (USA)",999999117A73270000121543,–,10585,01:45:33,03:38:23,03:40:04
11446,8070,946,"Miller, Michael (USA)",999999117A7327000012229B,–,12947,01:40:24,03:38:23,03:41:16
19505,8070,701,"Lawler, Cathy (USA)",999999117A73270000124099,–,23440,02:04:20,04:16:00,04:21:39
11448,8071,487,"Xu, Siguang (USA)",999999117A732700001212A8,–,16475,01:43:49,03:38:24,03:38:47
19508,8071,1430,"Sidwell, Krista (USA)",999999117A73270000126744,–,6539,01:48:46,04:16:01,04:19:48
11457,8072,947,"Ciancione, Timothy (USA)",999999117A732700001207C3,–,10224,01:38:04,03:38:25,03:39:48
19509,8072,4124,"Molinari, Katherine (USA)",999999117A7327000012563E,–,26690,01:58:24,04:16:01,04:22:42
19513,8073,401,"Ollerman, Esti (USA)",999999117A7327000011FD58,–,24154,02:00:51,04:16:04,04:29:32
11458,8073,3657,"Melanson, Justin (USA)",999999117A732700001242B8,–,6767,01:33:38,03:38:25,03:41:48
11460,8074,488,"Allen, Tracy (USA)",999999117A732700001216EF,–,16250,01:44:28,03:38:26,03:38:45
19514,8074,702,"Frahm, Heather (USA)",999999117A73270000122839,–,27673,01:56:53,04:16:04,04:29:18
19516,8075,4125,"Andersen, Sarah (USA)",999999117A73270000125737,–,30610,02:03:39,04:16:04,04:35:15
11461,8075,1462,"Zimmer, Scott (USA)",999999117A73270000122C80,–,11195,01:38:45,03:38:26,03:40:35
19518,8076,402,"Collins-Lindner, Julia (USA)",999999117A73270000121643,–,24123,01:58:13,04:16:05,04:27:18
11463,8076,948,"Su, Li (USA)",999999117A73270000122815,–,12814,01:42:07,03:38:27,03:39:27
19523,8077,4126,"Gilliatt, Candice (USA)",999999117A73270000123932,–,18072,01:50:09,04:16:06,04:19:19
11464,8077,1361,"Eng, Jonathan (USA)",999999117A73270000123973,–,29197,01:37:35,03:38:27,04:03:17
11466,8078,1362,"Moore, James (USA)",999999117A73270000122D94,–,8777,01:32:52,03:38:27,03:38:38
19526,8078,703,"Villasana, Bernie (USA)",999999117A732700001231DE,–,23423,02:01:16,04:16:06,04:22:05
19529,8079,704,"Liu, Qun (CAN)",999999117A73270000122FB2,–,23391,01:53:57,04:16:06,04:22:08
11467,8079,1363,"Draut, Jason (USA)",999999117A7327000012514F,–,26861,01:35:29,03:38:27,03:49:35
19530,8080,705,"Hingle, Laura (USA)",999999117A73270000125D38,–,22817,01:59:08,04:16:06,04:20:53
11468,8080,1364,"Hsu, Lawrence (TWN)",999999117A73270000122C89,–,8160,01:34:42,03:38:28,03:38:41
11472,8081,3658,"O'Sullivan-Pierce, Ben (USA)",999999117A732700001264AA,–,25541,01:47:52,03:38:28,03:50:39
19531,8081,1270,"Tullio, Jennifer (USA)",999999117A7327000012337A,–,22240,01:52:51,04:16:07,04:20:49
19532,8082,4127,"Burdina, Mariya (USA)",999999117A7327000012347A,–,19307,01:49:20,04:16:07,04:18:07
11477,8082,1365,"Wilson, Ross (USA)",999999117A73270000122573,–,27694,01:38:58,03:38:29,03:53:16
19533,8083,1431,"Brown, Kelley (USA)",999999117A73270000120D6F,–,18762,01:48:00,04:16:08,04:17:35
11480,8083,949,"Bernard, James (USA)",999999117A73270000120A6B,–,12003,01:48:51,03:38:30,03:41:42
11482,8084,1463,"Bartsch, Otto (USA)",999999117A73270000125FF0,–,6477,01:30:36,03:38:30,03:41:45
19534,8084,403,"Anderson-Blair, Jetola (USA)",999999117A73270000124960,National Black Marathoners Association,22402,01:59:42,04:16:08,04:41:31
19535,8085,4128,"Zschiesche, Deidra (USA)",999999117A73270000121393,–,13179,01:42:01,04:16:08,04:17:36
11484,8085,950,"Lyons, Kevin (GBR)",999999117A73270000123EA2,–,13216,01:42:17,03:38:31,03:42:03
11485,8086,951,"Manson, David (GBR)",999999117A73270000124321,–,11938,01:38:34,03:38:31,03:40:18
19536,8086,4129,"Mullins, Krystin (USA)",999999117A73270000121007,–,10450,01:51:04,04:16:08,04:16:38
11486,8087,3659,"Kropp, Garner (USA)",999999117A73270000124460,–,4161,01:45:21,03:38:31,03:41:24
19539,8087,1271,"Valco, Nadine (USA)",999999117A732700001240D9,–,21477,01:53:28,04:16:10,04:19:48
11487,8088,952,"Carrillo, Alfonso (ECU)",999999117A732700001208B7,–,16735,01:42:31,03:38:31,03:38:33
19541,8088,706,"Butterbaugh, Laura (USA)",999999117A73270000122680,Life Time Run Minnesota,23022,01:57:55,04:16:11,04:21:39
19543,8089,404,"Knudsen, Peggy (USA)",999999117A73270000121377,–,22952,01:58:00,04:16:11,04:21:51
11489,8089,1464,"Salazar, Eli (USA)",999999117A73270000125C75,–,2978,01:40:43,03:38:31,03:39:40
11491,8090,3660,"Redfield, Colby (USA)",999999117A732700001215B0,–,27465,01:44:23,03:38:31,03:54:55
19544,8090,129,"Vives, Marcela (CRC)",999999117A732700001212E7,–,24641,02:02:20,04:16:12,04:38:01
19545,8091,1432,"Holt, Susan (CAN)",999999117A732700001220D2,–,20235,01:53:26,04:16:12,04:19:10
11494,8091,489,"Smith, Daniel (USA)",999999117A73270000121D62,–,15434,01:39:53,03:38:32,03:43:43
19547,8092,4130,"Casarrubias, Charlotte (MEX)",999999117A7327000012160E,–,11737,01:59:08,04:16:13,04:22:55
11496,8092,490,"Sabino, José (BRA)",999999117A73270000126415,–,10410,01:38:49,03:38:32,03:40:04
11499,8093,1465,"Baurez, Thierry (FRA)",999999117A73270000124D9F,–,29526,01:47:30,03:38:33,03:55:49
19548,8093,405,"Zhang, Lin (USA)",999999117A73270000123B45,Gate City Striders,24540,02:04:53,04:16:13,04:35:52
11501,8094,3661,"Warnick, Richters (USA)",999999117A732700001201DE,–,5463,01:31:26,03:38:33,03:41:18
19549,8094,4131,"Yuan, Huihui (CHN)",999999117A73270000123451,–,19067,01:53:26,04:16:14,04:18:26
11503,8095,1366,"Dai, Lin (CHN)",999999117A732700001240A3,–,8175,01:41:41,03:38:33,03:38:37
19550,8095,1272,"Krumins, Jennifer (USA)",999999117A73270000122631,–,21229,01:59:58,04:16:14,04:20:02
19555,8096,707,"Berrouard, Martha (USA)",999999117A73270000120507,–,21281,01:56:20,04:16:16,04:20:05
11505,8096,3662,"Ledford, Steven (USA)",999999117A73270000120552,–,4602,01:41:28,03:38:34,03:39:27
19556,8097,1433,"Williams, Paulene (USA)",999999117A73270000120C63,–,18637,01:57:14,04:16:16,04:17:28
11506,8097,1367,"Garrett, Matt (USA)",999999117A73270000123674,–,8088,01:41:28,03:38:34,03:39:27
11507,8098,1368,"Behnke, Cj (USA)",999999117A73270000122A11,–,8823,01:39:05,03:38:34,03:38:48
19557,8098,708,"Carty, Fidelma (IRL)",999999117A73270000125BB5,–,31007,02:02:59,04:16:17,04:45:37
19558,8099,4132,"Pengeroth, Elyse (USA)",999999117A73270000125A7B,–,26592,02:00:44,04:16:17,04:23:24
11509,8099,1466,"Duric, Boris (USA)",999999117A73270000122E71,–,11982,01:43:58,03:38:34,03:39:03
11510,8100,3663,"Martinez, Salvador (MEX)",999999117A7327000012126C,–,4061,01:36:14,03:38:34,03:40:48
19559,8100,1434,"Jarmohamed, Tania (NED)",999999117A732700001257A8,–,30661,02:06:30,04:16:18,04:39:55
19561,8101,709,"Sloat, Julia (USA)",999999117A73270000122D7D,–,21826,01:59:21,04:16:19,04:20:06
11511,8101,953,"Shattuck, Thor (USA)",999999117A73270000123B69,–,13927,01:44:31,03:38:34,03:42:12
19562,8102,1435,"Miller, Lisa (USA)",999999117A73270000126AE5,–,11219,01:59:21,04:16:19,04:20:06
11517,8102,954,"Crotteau, Charles (USA)",999999117A7327000012181E,–,9452,01:40:24,03:38:37,03:39:18
19564,8103,4133,"Petro, Corbin (USA)",999999117A73270000120D24,–,26796,01:54:47,04:16:20,04:41:07
11518,8103,1467,"Han, Zhi (HKG)",999999117A73270000124F35,–,13916,01:43:09,03:38:37,03:42:22
11519,8104,491,"Herman, Russell (USA)",999999117A732700001206E1,–,13649,01:43:52,03:38:37,03:42:17
19565,8104,4134,"Williams, Brittany (USA)",999999117A73270000123F9D,–,29272,01:54:18,04:16:21,04:36:17
11522,8105,1369,"Ko, Shih-Chieh (TWN)",999999117A73270000121C6F,–,588,01:50:13,03:38:37,03:38:51
19566,8105,406,"Johnson, Melissa (USA)",999999117A73270000120A18,–,23519,02:01:12,04:16:22,04:22:28
19568,8106,4135,"Nadeau, Laikyn (USA)",999999117A73270000124E18,–,27542,02:00:57,04:16:22,04:25:16
11523,8106,492,"Saucedo, George (MEX)",999999117A73270000123477,–,15227,01:44:52,03:38:37,03:44:01
11525,8107,493,"Henderson, Steven (USA)",999999117A7327000011FA9B,–,6476,01:32:16,03:38:38,03:42:23
19569,8107,1273,"Jensen, Rian (USA)",999999117A73270000121C67,–,21426,01:58:24,04:16:22,04:20:17
19570,8108,4136,"Larson, Elizabeth (USA)",999999117A73270000122861,–,19208,01:56:26,04:16:22,04:18:36
11526,8108,1370,"Cazelli, Mamede (BRA)",999999117A73270000121FDF,–,5687,01:28:10,03:38:38,03:41:22
11528,8109,1468,"Williams, Danny (USA)",999999117A732700001200C2,–,7625,01:40:56,03:38:38,03:43:06
