place_overall,place_gender,place_division,name,idp,team,bib,half,finish_net,finish_gun
16399,6436,790,"Masias, Mindy (USA)",999999117A7326000010DD76,–,20847,01:51:36,04:02:37,04:06:14
8566,6436,658,"Guertin, Douglas (USA)",999999117A7326000010A011,Greater Springfield Harriers,12488,01:40:27,03:32:10,03:36:10
16400,6437,791,"Schoening, Elissa (USA)",999999117A73260000109CE4,–,22573,01:51:46,04:02:37,04:07:32
8571,6437,1216,"Murphy, Brendan (IRL)",999999117A73260000107D87,–,10951,01:37:23,03:32:11,03:33:57
8574,6438,3150,"Forrest, Aaron (USA)",999999117A73260000109187,–,2546,01:41:03,03:32:12,03:33:15
16401,6438,792,"Taylor, Julia (USA)",999999117A7326000010C53A,–,16035,01:51:49,04:02:37,04:04:29
16404,6439,1158,"Matiunas, Leigh (USA)",999999117A7326000010D804,–,18796,01:53:14,04:02:38,04:10:10
8577,6439,1217,"Ouyang, Chunhui (CHN)",999999117A73260000109329,–,9136,01:41:01,03:32:13,03:32:39
8578,6440,1218,"Nicolosi, Philip (USA)",999999117A7326000010D740,–,8634,01:42:58,03:32:13,03:33:26
16405,6440,3828,"Pfluger, Tiff (USA)",999999117A73260000107563,–,18644,01:56:26,04:02:38,04:02:38
16406,6441,3829,"Otieno, Megan (USA)",999999117A7326000010A54D,–,25294,01:57:57,04:02:38,04:24:13
8580,6441,231,"Mastrianni, James (USA)",999999117A7326000010B6C3,–,9638,01:38:48,03:32:14,03:33:08
16407,6442,460,"Reichek, Jennifer (USA)",999999117A73260000109707,–,23291,01:56:25,04:02:39,04:08:41
8583,6442,232,"Mcandrew, Michael (USA)",999999117A7326000010D672,–,9302,01:35:03,03:32:16,03:33:09
8584,6443,659,"Suarez, Jesus (VEN)",999999117A732600001099E8,–,14234,01:44:47,03:32:16,03:37:34
16408,6443,3830,"Sheetz, Maggie (USA)",999999117A7326000010BA9B,–,25951,01:58:33,04:02:39,04:34:10
16409,6444,3831,"Lemire, Kate (USA)",999999117A7326000010AF9F,–,27236,01:58:33,04:02:39,04:34:10
8586,6444,233,"Daly, Patrick (USA)",999999117A7326000010CB7C,–,16591,01:44:49,03:32:16,03:32:21
8589,6445,3151,"Pillow, Michael (USA)",999999117A73260000108756,–,5150,01:29:37,03:32:17,03:36:05
16410,6445,793,"Brown, Sonya (USA)",999999117A7326000010D1B6,–,20339,01:55:15,04:02:39,04:05:31
16411,6446,1159,"Babinski, Rebecca (USA)",999999117A7326000010789F,–,20303,01:53:24,04:02:39,04:26:36
8590,6446,234,"Westendorf, Paul (USA)",999999117A73260000107982,–,15433,01:44:32,03:32:17,03:39:33
16413,6447,1160,"Barth, Toshie (JPN)",999999117A7326000010D2CD,–,15432,01:46:15,04:02:40,04:08:38
8591,6447,1219,"Walton, Earl (USA)",999999117A7326000010AAE5,–,25720,01:41:36,03:32:18,04:02:02
8592,6448,3152,"Joseph, Lance (USA)",999999117A73260000106EAF,–,1456,01:38:18,03:32:18,03:34:23
16414,6448,3832,"Corcoran, Katie (USA)",999999117A732600001083F2,–,17033,01:51:45,04:02:40,04:04:44
8593,6449,3153,"Melgarejo, Eduardo (MEX)",999999117A7326000010CD73,–,3673,01:39:07,03:32:18,03:34:39
16415,6449,169,"Plante, Francine (CAN)",999999117A732600001082C4,–,19838,01:52:58,04:02:40,04:18:26
16417,6450,794,"Schindeler, Susan (CAN)",999999117A73260000106C80,–,20754,01:54:36,04:02:41,04:05:30
8594,6450,660,"Steinhauer, Achim (GER)",999999117A73260000109F13,–,14488,01:44:19,03:32:18,03:37:55
16418,6451,795,"Horne, Beth (CAN)",999999117A7326000010934A,–,21304,01:55:19,04:02:41,04:06:32
8596,6451,661,"Brandt, Michael (USA)",999999117A73260000107508,Gilbert's Gazelles,12446,01:42:02,03:32:19,03:35:49
8597,6452,1220,"Lai, Bo-Kuai (USA)",999999117A73260000108DBF,–,9249,01:41:00,03:32:19,03:33:14
16420,6452,3833,"An, Amanda (USA)",999999117A7326000010DC67,–,12338,01:54:55,04:02:42,04:05:57
8602,6453,1133,"Berry, Nathan (USA)",999999117A73260000108810,–,5348,01:34:47,03:32:20,03:35:36
16421,6453,35,"Christo, Therese (USA)",999999117A73260000107075,–,23146,01:52:25,04:02:42,04:08:20
16422,6454,170,"Spence, Ruth (GBR)",999999117A73260000108F15,–,24189,01:53:36,04:02:42,04:30:38
8603,6454,3154,"Van Der Veken, Youssef (BEL)",999999117A7326000010BDDA,–,30559,01:41:35,03:32:20,04:02:31
8604,6455,235,"Anderson, John (USA)",999999117A7326000010AE97,–,8473,01:40:52,03:32:20,03:36:48
16424,6455,796,"Klein, Jill (USA)",999999117A73260000106C18,–,19982,01:55:03,04:02:43,04:17:16
16426,6456,36,"Martin, Yvonne (CAN)",999999117A732600001084C3,–,23138,01:56:13,04:02:43,04:08:15
8605,6456,1134,"Vangalur, Manivannan (IND)",999999117A7326000010813C,–,6522,01:36:17,03:32:21,03:37:47
8608,6457,1221,"Vincent, Dario (USA)",999999117A732600001099C7,–,12033,01:40:33,03:32:21,03:36:20
16427,6457,1161,"Fontaine, Catherine (CAN)",999999117A7326000010CC4F,–,14752,01:53:02,04:02:43,04:18:26
8609,6458,1222,"Hayba, Tony (USA)",999999117A73260000107D95,–,9784,01:39:35,03:32:21,03:33:31
16428,6458,3834,"Lyon, Carolyn (USA)",999999117A73260000107D7B,–,16590,01:54:39,04:02:44,04:02:44
8611,6459,236,"Lai, Wyman (USA)",999999117A732600001098A5,–,16690,01:43:01,03:32:21,03:32:38
16429,6459,797,"Arpiarian, Nicole (USA)",999999117A7326000010DBBF,–,21058,02:01:56,04:02:44,04:26:11
16430,6460,798,"Burfoot, Mairi (GBR)",999999117A73260000108C09,–,21861,01:53:23,04:02:44,04:06:28
8612,6460,237,"Branch-Shaw, Martin (CAN)",999999117A73260000108BDD,North Brooklyn Runners,18138,–,03:32:22,03:34:18
8614,6461,238,"Weidner, John (USA)",999999117A73260000107991,–,3966,01:37:00,03:32:23,03:34:40
16431,6461,171,"Smith, Patrice (USA)",999999117A7326000010D55D,–,19253,01:52:17,04:02:44,04:18:07
8620,6462,1135,"Durham, Eric (USA)",999999117A73260000109E5D,–,8485,01:42:47,03:32:24,03:32:49
16436,6462,3835,"Vrataric, Amber (CAN)",999999117A73260000108016,–,18355,01:46:31,04:02:45,04:04:39
16439,6463,461,"Parikh, Tejal (USA)",999999117A73260000108492,–,23156,01:56:58,04:02:45,04:09:30
8622,6463,3155,"Lopez Martinez, J Carmen (MEX)",999999117A7326000010DB12,–,3142,01:28:54,03:32:25,03:34:15
16440,6464,3836,"Pay, Ashton (USA)",999999117A73260000108DC4,–,15465,01:56:44,04:02:45,04:09:03
8623,6464,3156,"Meidus, Stephen (USA)",999999117A7326000010AE24,–,27083,01:37:21,03:32:25,03:46:44
16441,6465,462,"Dillon, Michelle (USA)",999999117A7326000010B4A8,–,19567,01:54:52,04:02:46,04:02:46
8624,6465,3157,"Collins, Harry (USA)",999999117A7326000010957B,–,4921,01:35:20,03:32:25,03:35:07
8625,6466,3158,"Burnheimer, Eric (USA)",999999117A73260000109E66,–,5824,01:34:05,03:32:25,03:36:24
16445,6466,1162,"Klefstad, Nikki (USA)",999999117A73260000107574,–,20067,01:57:44,04:02:48,04:05:46
16446,6467,3837,"Gilbert, Astrid (USA)",999999117A73260000108A15,–,18764,01:59:44,04:02:48,04:04:51
8627,6467,1223,"Amlung, Jonathon (USA)",999999117A732600001093D9,–,10972,01:44:08,03:32:27,03:34:23
16447,6468,799,"Monson, Nicki (USA)",999999117A73260000107CE5,–,21946,01:50:55,04:02:48,04:21:54
8628,6468,1136,"Garcia, Michael (USA)",999999117A7326000010C7A2,–,5788,01:44:08,03:32:27,03:34:23
16451,6469,3838,"Mroz, Kathleen (USA)",999999117A73260000109949,–,16934,01:46:54,04:02:49,04:12:18
8629,6469,1224,"Barnes, Paul (GBR)",999999117A73260000109FC5,–,12097,01:39:02,03:32:27,03:36:09
16453,6470,800,"Honse, Julie (USA)",999999117A7326000010D2C9,–,19844,01:53:36,04:02:50,04:05:13
8631,6470,662,"Katz, Stephen (USA)",999999117A7326000010D7BD,–,9265,01:41:02,03:32:27,03:33:25
8634,6471,663,"Sutherland, Paul (GBR)",999999117A7326000010A339,–,14096,01:43:32,03:32:28,03:37:47
16455,6471,801,"Conklin-Wingfield, Cara (USA)",999999117A7326000010D7FB,–,20310,01:57:43,04:02:51,04:08:19
16456,6472,3839,"Benson, Stacey (USA)",999999117A732600001081D9,–,18548,01:56:25,04:02:51,04:04:26
8636,6472,664,"Powers, David (USA)",999999117A73260000106DB8,–,9560,01:41:06,03:32:28,03:33:07
16458,6473,3840,"Benson, Lauren (USA)",999999117A7326000010C355,–,6723,01:56:24,04:02:51,04:04:26
8637,6473,1225,"Mcmillan, Jay (USA)",999999117A732600001080BA,–,9632,01:32:11,03:32:28,03:33:55
8638,6474,3159,"Casas Cuadrado, Amadeo (USA)",999999117A73260000109DB0,–,6573,01:37:52,03:32:28,03:37:21
16459,6474,802,"Starling, Sarah (USA)",999999117A73260000109223,–,21979,01:57:41,04:02:52,04:07:23
16463,6475,37,"Létourneau, Claire (CAN)",999999117A7326000010C90B,–,23172,01:54:21,04:02:54,04:08:49
8639,6475,665,"Gerteisen, Kevin (USA)",999999117A732600001087BB,–,13458,01:35:32,03:32:28,03:36:41
8642,6476,1137,"Avelino Rios, Diego (ESP)",999999117A732600001073AB,–,7279,01:41:29,03:32:29,03:36:29
16465,6476,803,"Sun, Liyuan (CHN)",999999117A73260000106CE1,–,20934,01:51:04,04:02:54,04:05:51
16468,6477,804,"Armbruster, Rebecca (USA)",999999117A732600001074B0,–,21904,01:51:40,04:02:55,04:08:24
8643,6477,666,"Schrader, David (USA)",999999117A7326000010D0E0,–,10823,01:37:41,03:32:29,03:34:02
8644,6478,1226,"Paier, Armin (AUT)",999999117A73260000107301,–,8531,01:36:41,03:32:29,03:32:34
16469,6478,3841,"Wescher, Jean (USA)",999999117A732600001096D5,–,19233,01:57:28,04:02:55,04:22:44
16470,6479,3842,"Pearson, Greta (USA)",999999117A73260000109EF0,–,19321,–,04:02:55,04:05:42
8645,6479,667,"Brede, Larry (USA)",999999117A7326000010753A,–,6531,01:29:55,03:32:29,03:37:38
16471,6480,463,"Nees, Alexis (USA)",999999117A7326000010C189,–,19194,–,04:02:56,04:05:03
8648,6480,3160,"Torres, Thomas (USA)",999999117A73260000109CA4,–,4949,01:34:13,03:32:30,03:35:34
8650,6481,1138,"Tozzi, Daniel (VEN)",999999117A73260000109CB1,–,8192,01:34:59,03:32:30,03:32:33
16472,6481,1163,"Driscoll, Kate (USA)",999999117A73260000107510,–,19645,01:54:15,04:02:56,04:02:56
16473,6482,172,"Spring, Tracy (USA)",999999117A7326000010D12E,–,22906,01:56:11,04:02:56,04:13:56
8654,6482,1227,"Garbarino, Matt (USA)",999999117A732600001083F4,–,10357,01:42:39,03:32:30,03:34:34
16474,6483,1164,"Shah, Amrapali (USA)",999999117A73260000108FB5,–,19447,01:50:00,04:02:57,04:05:13
8655,6483,1228,"Zhang, Zhi (USA)",999999117A73260000109AD6,–,9958,01:41:45,03:32:31,03:41:07
8658,6484,668,"Rink, Edward (USA)",999999117A73260000107591,–,12951,01:39:15,03:32:31,03:36:58
16475,6484,805,"Boyarko, Kathleen (USA)",999999117A732600001080E0,–,21461,01:55:13,04:02:58,04:32:00
16476,6485,1165,"Watling, Kelli (USA)",999999117A7326000010CC33,–,15423,01:52:11,04:02:58,04:08:51
8660,6485,1139,"Underdown, Garrett (USA)",999999117A732600001075D8,–,7609,01:37:46,03:32:32,03:38:28
16477,6486,3843,"Westphalen, Isabel (BRA)",999999117A7326000010D3C5,–,14796,01:52:36,04:02:58,04:08:41
8661,6486,3161,"Wong, Chi Wang (HKG)",999999117A73260000107C74,–,4581,01:36:11,03:32:32,03:34:55
16478,6487,806,"Di Iulio, Tara (USA)",999999117A73260000109430,–,18326,01:49:29,04:02:58,04:04:26
8664,6487,3162,"Creegan, Ryan (USA)",999999117A7326000010D8ED,–,1801,01:39:53,03:32:32,03:33:25
8666,6488,669,"Vanier, Daniel (CAN)",999999117A7326000010DC8E,–,11184,01:38:23,03:32:33,03:34:35
16479,6488,3844,"Schardt, Christina (USA)",999999117A732600001073E0,–,17516,02:05:08,04:02:58,04:07:37
8667,6489,43,"German, Michael (USA)",999999117A7326000010B2ED,–,15288,01:45:32,03:32:33,03:39:58
16481,6489,807,"Moreau, Izabelle (CAN)",999999117A732600001073B0,–,21391,01:54:57,04:02:59,04:07:08
16485,6490,3845,"Laurencelle, Renee (USA)",999999117A7326000010ADBE,–,28519,01:54:11,04:03:01,04:30:31
8672,6490,1229,"Cavaliere, Michael (USA)",999999117A73260000109BDA,Front Runners New York,11731,01:44:14,03:32:34,03:34:36
8675,6491,1140,"Tetreault, Joseph (USA)",999999117A73260000108C78,–,7376,01:33:56,03:32:34,03:38:23
16486,6491,464,"Tyacke, Crickett (USA)",999999117A7326000010C801,–,18476,01:56:52,04:03:02,04:04:51
16488,6492,1166,"Bellinghausen, Rachel (USA)",999999117A7326000010D11B,–,18505,01:53:43,04:03:03,04:06:43
8676,6492,239,"Pavlicek, John (USA)",999999117A7326000010CD1E,–,13823,01:44:31,03:32:34,03:37:56
16489,6493,3846,"Piszek, Natalie (USA)",999999117A7326000010CE98,–,12748,01:56:33,04:03:03,04:07:42
8677,6493,1230,"Higgins, Johnpaul (GBR)",999999117A7326000010D4A0,–,7316,01:42:42,03:32:34,03:38:48
8680,6494,3163,"Bernard, Daniel (USA)",999999117A7326000010B1CD,–,28981,01:46:17,03:32:35,03:58:41
16491,6494,808,"Race, Amy (USA)",999999117A73260000109D93,–,22720,02:01:06,04:03:04,04:08:03
8682,6495,1231,"Hausmann, Dennis (USA)",999999117A73260000109992,–,11700,–,03:32:35,03:34:46
16492,6495,809,"Guzman, Erin (USA)",999999117A7326000010CBE7,–,20500,01:54:38,04:03:04,04:20:10
16493,6496,810,"King, Melissa (USA)",999999117A73260000109CC2,–,22721,01:52:00,04:03:04,04:08:05
8684,6496,670,"Moore, Sean (USA)",999999117A732600001093D7,–,10697,01:41:19,03:32:36,03:34:01
16497,6497,465,"Rousseau, Paula (USA)",999999117A73260000109061,–,22823,01:52:35,04:03:06,04:08:36
8688,6497,3164,"Yenney, Cameron (USA)",999999117A7326000010966F,–,4892,01:41:52,03:32:37,03:35:33
8689,6498,3165,"Bresler, Nicholas (USA)",999999117A73260000109010,–,5580,01:34:22,03:32:37,03:35:45
16498,6498,3847,"Snider, Emily (USA)",999999117A7326000010B9D9,–,26603,01:55:13,04:03:06,04:19:12
8690,6499,1232,"Muia, Marc (USA)",999999117A73260000107BA6,–,6044,01:42:19,03:32:37,03:37:05
16499,6499,3848,"Burns, Stephanie (USA)",999999117A7326000010B4F3,–,29399,01:54:28,04:03:06,04:27:57
16500,6500,811,"Ramirez, Lizz (USA)",999999117A7326000010BA50,–,30034,01:58:12,04:03:06,04:33:39
8692,6500,44,"Button, James (USA)",999999117A73260000109415,–,18114,–,03:32:37,03:33:40
8695,6501,671,"Gerber, Daniel (SUI)",999999117A732600001088D9,–,13605,01:42:15,03:32:39,03:37:15
16501,6501,466,"Quinton, Jane (CAN)",999999117A73260000107AB2,–,23159,01:58:00,04:03:07,04:09:03
16502,6502,812,"Conlon, Melissa (USA)",999999117A73260000109CB3,–,22535,01:56:45,04:03:07,04:15:38
8697,6502,1233,"Vanhoose, Benny (USA)",999999117A73260000107B61,Charlotte Running Club,11463,01:39:49,03:32:39,03:35:08
8698,6503,672,"Whalen, Michael (USA)",999999117A7326000010CB1D,–,9466,01:39:27,03:32:39,03:34:00
16505,6503,1167,"Murphy Beardsley, Tara (USA)",999999117A7326000010AD7C,–,28488,01:56:12,04:03:08,04:37:25
16506,6504,813,"Edmondson, Allison (USA)",999999117A73260000107E31,–,22136,02:02:12,04:03:09,04:03:09
8699,6504,1141,"Barchfeld, Rudiger (GER)",999999117A73260000108B1D,–,6334,01:34:16,03:32:40,03:37:11
8702,6505,673,"Buwalda, Rob (USA)",999999117A732600001072E1,–,6845,01:33:33,03:32:40,03:38:17
16514,6505,3849,"Budelier, Melissa (USA)",999999117A73260000109DCD,–,17003,01:48:34,04:03:11,04:05:42
8703,6506,674,"Lesperance, Jean (CAN)",999999117A7326000010976E,–,3950,01:31:54,03:32:40,03:34:30
16516,6506,3850,"Muldoon, Edele (IRL)",999999117A7326000010BCE7,–,30420,01:54:55,04:03:12,04:32:12
8704,6507,1234,"Huang, Kuochih (TPE)",999999117A73260000109F04,–,11538,01:42:44,03:32:40,03:35:14
16518,6507,814,"Young, Lisa (USA)",999999117A7326000010D6FF,–,21098,01:53:02,04:03:12,04:06:59
16521,6508,3851,"Kripplebauer, Renee (USA)",999999117A73260000107C30,–,14792,01:56:25,04:03:13,04:08:59
8706,6508,1142,"Loghin, Colin (ROU)",999999117A73260000107058,Greater Lowell Road Runners,5931,01:40:00,03:32:40,03:37:00
8707,6509,3166,"Strand, Chris (USA)",999999117A7326000010825A,–,3824,01:40:12,03:32:41,03:34:55
16522,6509,3852,"Kalb, Stephanie (USA)",999999117A7326000010AD0A,–,27282,01:55:51,04:03:14,04:31:09
8709,6510,675,"Beard, Ryan (USA)",999999117A73260000107389,–,10449,01:40:47,03:32:41,03:35:32
16525,6510,815,"Dudaryk, Kathleen (USA)",999999117A7326000010CC20,–,19499,01:48:56,04:03:15,04:05:33
16526,6511,3853,"Rafferty, Julia (USA)",999999117A7326000010A785,–,27344,01:53:22,04:03:15,04:41:45
8711,6511,676,"Aiba, Yuichi (JPN)",999999117A7326000010D5DA,–,11204,01:43:52,03:32:42,03:36:54
16528,6512,3854,"Rubert, Sydney (CAN)",999999117A7326000010AC7D,–,27898,01:55:35,04:03:15,04:23:26
8712,6512,1235,"Lopez, Simon (MEX)",999999117A73260000108D09,–,11057,01:37:07,03:32:42,03:34:47
16529,6513,816,"Thompson, Linda (USA)",999999117A7326000010AB08,–,26081,01:48:09,04:03:16,04:21:02
8713,6513,1143,"Brinkhorst, Tobias (GER)",999999117A73260000109FA6,–,8184,01:33:29,03:32:42,03:32:49
16531,6514,3855,"Farley, Helen (USA)",999999117A73260000107B77,–,16050,01:44:50,04:03:17,04:03:29
8714,6514,3167,"Gulumser, Emir (TUR)",999999117A73260000109D3D,–,4759,01:29:48,03:32:43,03:35:20
8716,6515,677,"Mirabito, David (USA)",999999117A7326000010973C,–,14222,01:44:52,03:32:43,03:37:58
16532,6515,3856,"Cavanaugh, Cathleen (USA)",999999117A7326000010A6D2,–,25618,01:59:56,04:03:17,04:31:45
8717,6516,3168,"Post, Jeremy (USA)",999999117A73260000108B02,–,5014,01:46:47,03:32:43,03:36:36
16534,6516,3857,"Seddon, Julie (GBR)",999999117A7326000010CCBC,–,15143,01:57:32,04:03:18,04:10:28
16535,6517,817,"Hall, Lisa (USA)",999999117A7326000010DA38,–,21210,01:57:25,04:03:18,04:15:45
8718,6517,240,"Liversidge, Ricky (GBR)",999999117A7326000010D967,–,11636,01:43:52,03:32:43,03:34:49
8719,6518,678,"Stephens, Kirk (USA)",999999117A73260000107F41,–,13267,01:43:20,03:32:43,03:37:39
16537,6518,3858,"Silvers, Patricia (USA)",999999117A73260000107575,–,18549,01:57:28,04:03:19,04:23:09
16538,6519,173,"Auchinleck, Martha (CAN)",999999117A73260000107F1B,–,24317,01:52:17,04:03:19,04:39:03
8723,6519,3169,"Ballin, Casey (USA)",999999117A7326000010E13C,–,31221,01:44:36,03:32:44,04:09:08
16540,6520,3859,"Nielsen, Kallee (USA)",999999117A732600001091BD,–,16641,01:58:00,04:03:20,04:09:39
8725,6520,3170,"Smith, Dan (USA)",999999117A73260000109B8E,–,6559,01:38:16,03:32:45,03:37:22
8727,6521,679,"Lim, Lawrence (SIN)",999999117A732600001082FF,–,12888,01:41:02,03:32:45,03:36:14
16541,6521,174,"Long, Linda (USA)",999999117A7326000010D9E8,–,23546,01:57:59,04:03:21,04:09:15
8731,6522,1236,"Delcourt, Gregg (CAN)",999999117A73260000109615,–,11902,01:40:51,03:32:45,03:35:45
16542,6522,3860,"Prang, Christy (USA)",999999117A7326000010815A,–,13973,01:47:57,04:03:21,04:08:00
8734,6523,1237,"Wu, Warren (USA)",999999117A73260000109320,–,10777,01:39:33,03:32:47,03:34:08
16543,6523,467,"Martel Downing, Donna (USA)",999999117A73260000107E4D,North Jersey Masters Track & Field,22652,01:57:19,04:03:21,04:08:29
8735,6524,1144,"Chin, Lawrence (USA)",999999117A73260000109C64,–,8271,01:41:22,03:32:47,03:33:06
16545,6524,1168,"Brady, Jennifer (USA)",999999117A73260000107A87,–,19938,01:59:32,04:03:22,04:08:33
8736,6525,1238,"Cappaert, Thomas (USA)",999999117A73260000106CF3,–,9020,01:44:08,03:32:47,03:33:58
16547,6525,1169,"Cho, Tina (USA)",999999117A73260000107D6D,–,20169,01:50:41,04:03:22,04:15:27
16548,6526,1170,"Powers, Kelly (USA)",999999117A73260000109F7E,–,20536,01:58:27,04:03:24,04:27:38
8741,6526,241,"Cummings, John (USA)",999999117A7326000010C139,New York Athletic Club,9246,01:39:23,03:32:48,03:33:21
8742,6527,680,"Fogel, Dan (USA)",999999117A73260000108512,–,12457,01:44:35,03:32:48,03:39:35
16549,6527,2,"Guzman Aguayo, Ruth (CHI)",999999117A7326000010C2BB,–,20858,01:51:54,04:03:24,04:05:25
16550,6528,468,"Wilson, Judith (USA)",999999117A7326000010C840,–,21067,01:57:38,04:03:24,04:08:02
8743,6528,242,"D'Amanda, Kevin (USA)",999999117A7326000010C0B5,DC Road Runners Club,3726,01:35:28,03:32:48,03:34:41
16551,6529,1171,"Morrison, Julie (USA)",999999117A7326000010CC4E,–,18465,01:57:39,04:03:24,04:17:03
8745,6529,1239,"Mostallino, Massimo (ITA)",999999117A7326000010BB87,–,11654,01:39:32,03:32:48,03:35:44
16552,6530,38,"Wickstrom, Andriette (USA)",999999117A7326000010A0F9,–,15558,–,04:03:25,04:08:24
8748,6530,1240,"Gardner, Simon (GBR)",999999117A7326000010805D,–,10193,01:43:30,03:32:49,03:34:02
16558,6531,818,"Pilat, Melanie (USA)",999999117A73260000109680,–,22801,02:00:01,04:03:27,04:08:00
8749,6531,681,"Reed, Michael (USA)",999999117A73260000108CD9,–,12499,01:39:53,03:32:49,03:35:51
8750,6532,682,"Clouatre, Eric (CAN)",999999117A732600001073CB,–,11528,01:45:40,03:32:49,03:34:56
16559,6532,1172,"Gibbons, Jennifer (USA)",999999117A7326000010D312,–,18034,01:57:43,04:03:28,04:17:03
8751,6533,3171,"Ivens, Luke (AUS)",999999117A7326000010BC3B,–,30331,01:44:12,03:32:49,03:58:31
16560,6533,175,"Holmes, Carol (USA)",999999117A7326000010C449,–,20763,01:47:03,04:03:28,04:05:50
16561,6534,3861,"Hobin, Michelle (USA)",999999117A7326000010B14D,–,28896,01:56:00,04:03:29,04:20:59
8752,6534,683,"Taylor, George (GBR)",999999117A73260000107239,–,6785,01:40:00,03:32:49,03:37:41
8753,6535,1241,"Drummond, Connell (GBR)",999999117A7326000010A5ED,–,2622,01:27:12,03:32:49,03:34:12
16562,6535,469,"Tezino, Sandra (USA)",999999117A7326000010C684,–,20091,01:52:59,04:03:29,04:06:41
8758,6536,684,"Neale, Roger (GBR)",999999117A73260000109728,–,14471,01:44:00,03:32:51,03:38:25
16563,6536,3862,"Taber, Mary (USA)",999999117A7326000010E132,–,31232,01:59:37,04:03:29,04:41:35
8759,6537,243,"Woods, Thomas (USA)",999999117A7326000010D0A2,–,12460,01:45:03,03:32:51,03:38:55
16564,6537,176,"Mehler, Laurel (USA)",999999117A7326000010CAE4,–,23247,01:56:49,04:03:30,04:12:16
8762,6538,1145,"Goldstein, Matthew (USA)",999999117A7326000010A002,–,8518,01:43:44,03:32:51,03:33:19
16565,6538,1173,"Stryhalaleck, Jessica (USA)",999999117A7326000010875F,Sole Sisters Running Club,19820,01:50:16,04:03:30,04:12:48
16568,6539,819,"Hebgen, Susan (USA)",999999117A7326000010D48F,–,20597,01:58:24,04:03:30,04:10:32
8763,6539,45,"Rojas, Pedro (USA)",999999117A73260000107CE7,Pasadena Pacers,11035,01:40:07,03:32:52,03:37:01
8765,6540,1242,"Twete, Darin (USA)",999999117A7326000010C9A2,–,9384,01:38:03,03:32:53,03:33:28
16570,6540,820,"Vander Velde, Shelly (USA)",999999117A73260000108DF6,–,18184,01:51:23,04:03:31,04:24:26
8766,6541,685,"Blankenship, Keith (USA)",999999117A73260000109343,–,13575,01:43:41,03:32:53,03:37:34
16571,6541,1174,"True, Tammy (USA)",999999117A73260000109C79,–,12343,01:46:40,04:03:32,04:07:35
16573,6542,1175,"Coro, Miryam (ECU)",999999117A73260000109065,–,19964,01:54:47,04:03:32,04:06:05
8767,6542,244,"Cote, Michel (CAN)",999999117A732600001080A4,–,17653,01:46:02,03:32:54,03:33:35
8769,6543,1243,"Apelfeld, Yan (ISR)",999999117A73260000108173,–,11137,01:39:00,03:32:54,03:33:33
16574,6543,3863,"Arlauskas, Hannah (USA)",999999117A7326000010AC5A,–,26951,02:00:35,04:03:33,04:34:52
16575,6544,821,"Fronk, Julie (USA)",999999117A7326000010850D,–,21796,01:57:48,04:03:33,04:10:31
8776,6544,3172,"Rawe, Craig (USA)",999999117A732600001086F3,–,3800,01:45:53,03:32:56,03:36:30
8777,6545,245,"Felix Castaneda, Juan (MEX)",999999117A73260000109F52,–,19202,01:46:41,03:32:56,03:34:45
16576,6545,3864,"Hurley, Tricia (USA)",999999117A7326000010A580,–,25336,01:56:24,04:03:33,04:19:35
16577,6546,470,"Larocca, Marilyn (USA)",999999117A732600001073CD,–,22852,02:01:05,04:03:33,04:09:04
8779,6546,686,"Pangapalan, Fred (USA)",999999117A73260000109720,–,2608,01:41:20,03:32:57,03:34:12
16579,6547,3865,"Sellers, Angela (USA)",999999117A73260000109893,–,19093,01:54:40,04:03:34,04:12:30
8782,6547,246,"Melin, Lance (USA)",999999117A7326000010DC85,–,12071,01:43:43,03:32:58,03:36:12
16581,6548,3866,"Peterson, Meg (USA)",999999117A7326000010DE70,–,12665,01:59:33,04:03:34,04:10:59
8784,6548,1244,"Campbell, Bruce (CAN)",999999117A7326000010A060,–,11799,01:46:15,03:32:58,03:40:53
16582,6549,3867,"Ramadurai, Ramya (USA)",999999117A7326000010B2D2,–,29125,01:53:02,04:03:35,04:45:50
8786,6549,1146,"De Queiroz, Rogerio Levy (BRA)",999999117A73260000107A34,–,7567,01:37:15,03:32:59,03:38:34
8790,6550,1147,"Ponton, Anthony (USA)",999999117A73260000108A6D,–,7313,01:35:18,03:33:00,03:39:13
16583,6550,822,"Morgado, Carla (POR)",999999117A73260000108B3C,–,22083,01:56:30,04:03:35,04:08:37
16585,6551,471,"Mccann, Aravon (IRL)",999999117A7326000010DEA7,–,21879,01:54:24,04:03:35,04:13:28
8792,6551,687,"Cui, Zhenqian (USA)",999999117A732600001084E6,–,12910,01:41:36,03:33:00,03:36:23
16588,6552,1176,"Kawai, Miwa (JPN)",999999117A732600001095E1,–,20349,01:57:27,04:03:36,04:07:01
8793,6552,3173,"Peter, Joshua (USA)",999999117A73260000109270,–,4494,01:35:45,03:33:00,03:35:54
16589,6553,3868,"Cunningham, Kristin (USA)",999999117A7326000010BDAA,–,30530,01:56:24,04:03:36,04:36:47
8794,6553,688,"Hinkle, Randy (USA)",999999117A73260000107851,–,12802,01:41:43,03:33:00,03:36:45
16591,6554,1177,"Waege, Katie (USA)",999999117A7326000010748E,–,19720,01:53:44,04:03:37,04:08:49
8796,6554,1245,"Deegan, Jack (USA)",999999117A732600001080B8,–,8410,01:35:44,03:33:01,03:33:26
