place_overall,place_gender,place_division,name,idp,team,bib,half,finish_net,finish_gun
24937,14544,1806,"Armstrong, Brian",9TGHS6FF1AD179,–,30819,02:15:58,04:41:15,04:47:05
24939,14545,1426,"Knies, David",9TGHS6FF1AFF2C,–,25900,02:13:21,04:41:17,04:44:39
24940,14546,5224,"Bailey, Shayne",9TGHS6FF1AE739,–,28371,02:00:18,04:41:18,04:43:55
24945,14547,5225,"Wood, Daniel",9TGHS6FF1AEAF2,–,29084,01:51:30,04:41:22,04:49:30
24947,14548,23,"Chen, Chun Shih",9TGHS6FF1AB6BF,–,25533,02:08:28,04:41:23,04:42:08
24949,14549,1807,"Xie, Kun",9TGHS6FF1AD14D,–,12989,01:49:58,04:41:24,04:42:34
24951,14550,2091,"He, Yajun",9TGHS6FF1ACAF8,–,8212,01:49:58,04:41:24,04:42:34
24952,14551,1102,"Silva, Luis",9TGHS6FF1AC5AD,–,9793,02:09:28,04:41:25,04:48:33
24953,14552,5226,"Broman, Andrew",9TGHS6FF1AEE32,–,29785,02:13:05,04:41:27,04:48:14
24954,14553,1427,"Mazanetz, Tom",9TGHS6FF1A90FD,–,26264,02:12:38,04:41:28,04:41:52
24956,14554,504,"Park, Wounkun",9TGHS6FF1AD725,–,19953,02:19:09,04:41:31,04:47:34
24957,14555,2218,"Kong, Wan Sing",9TGHS6FF1ADCB3,–,16565,01:57:12,04:41:31,04:51:55
24958,14556,1808,"Renna, Patrick",9TGHS6FF1AF844,–,27592,02:10:29,04:41:31,04:42:07
24959,14557,1809,"Chen, Bin Chuan",9TGHS6FF1AB732,–,13415,01:57:37,04:41:33,04:45:10
24960,14558,1810,"Perez-Grovas, Eric",9TGHS6FF1AE3FB,–,30980,02:15:06,04:41:33,04:47:19
24961,14559,5227,"Nguyen, Duy",9TGHS6FF1AEEBD,–,32348,02:07:26,04:41:33,04:52:43
24963,14560,5228,"Jones, Adrian",9TGHS6FF1AEF16,–,32389,02:10:38,04:41:34,04:52:35
24964,14561,2092,"Mcmenamy, Joseph",9TGHS6FF1AC3AF,–,30664,01:50:25,04:41:34,04:47:22
24968,14562,505,"Tolstedt, Ross",9TGHS6FF1AC36D,–,24810,01:56:00,04:41:38,04:52:30
24972,14563,5229,"Cannone, Nicholas",9TGHS6FF1B016D,–,25922,02:14:53,04:41:44,04:47:04
24973,14564,1103,"Coulson, Myron",9TGHS6FF1AB1A5,–,21207,01:56:48,04:41:44,04:45:13
24974,14565,5230,"Ruocco, William",9TGHS6FF1AF288,–,31438,02:13:47,04:41:45,04:49:37
24976,14566,1811,"Rountree, Scott",9TGHS6FF1AF076,–,31196,02:09:17,04:41:45,04:50:02
24977,14567,5231,"Garcia, Leonardo",9TGHS6FF1AF7F8,–,27175,02:17:58,04:41:48,04:42:48
24979,14568,5232,"Moeslund, Anders",9TGHS6FF1AEFEC,–,31225,02:15:19,04:41:49,04:53:58
24980,14569,1428,"Kettern, Jörg",9TGHS6FF1A9AED,–,12816,02:06:18,04:41:49,04:44:55
24982,14570,5233,"Brodie, Ryan",9TGHS6FF1ABF18,–,27034,02:05:49,04:41:51,04:44:12
24983,14571,1812,"Mcnamara, Dan",9TGHS6FF1AA328,–,29836,02:08:48,04:41:51,04:45:58
24985,14572,2093,"Brooker, Wess",9TGHS6FF1AEE4D,–,29782,01:58:25,04:41:53,04:51:46
24986,14573,1813,"Arroyo Morollon, Jose Miguel",9TGHS6FF1AF23C,–,31380,02:09:13,04:41:53,04:49:47
24988,14574,5234,"Laroche, Justin",9TGHS6FF1AD162,–,30821,02:16:21,04:41:56,04:47:51
24995,14575,5235,"Botero, Cesar",9TGHS6FF1AE881,–,28594,01:58:31,04:42:01,04:43:44
25000,14576,1814,"Vanner, Adam",9TGHS6FF1AC138,–,11779,01:52:30,04:42:05,04:44:09
25001,14577,5236,"Esser, Leonard",9TGHS6FF1AEC73,–,27772,02:04:08,04:42:06,04:44:05
25002,14578,1815,"Ma, Chi Ming",9TGHS6FF1AEA6F,–,28990,02:13:23,04:42:07,04:45:33
25003,14579,2094,"Pawluczonek, Francis",9TGHS6FF1AF0CB,–,31307,02:08:06,04:42:08,04:49:38
25004,14580,2219,"Ndamase, Kholekile",9TGHS6FF1AF194,–,16591,02:07:11,04:42:08,04:50:45
25005,14581,1429,"Li, Hongxiang",9TGHS6FF1AEDFD,–,29738,02:00:28,04:42:09,04:45:48
25007,14582,5237,"Hsu, Robert",9TGHS6FF1B05CA,–,25993,02:09:57,04:42:11,04:42:23
25008,14583,2095,"Tapis, Stephen",9TGHS6FF1AD24C,–,30822,02:07:56,04:42:11,04:52:09
25010,14584,2096,"Martin Meca, João Felipe",9TGHS6FF1AE7AB,–,28444,02:06:00,04:42:13,04:44:47
25011,14585,1816,"Diaz, Jose",9TGHS6FF1AE185,–,31000,02:07:41,04:42:13,04:49:03
25012,14586,1430,"Chow, Wai Leung",9TGHS6FF1AE9D7,–,28884,02:01:19,04:42:13,04:50:20
25015,14587,5238,"Clarke, Travis",9TGHS6FF1AF3DC,–,25711,02:16:27,04:42:17,04:43:28
25016,14588,1431,"Campbell, Ronan",9TGHS6FF1AFE7A,–,25886,02:13:00,04:42:17,04:46:04
25018,14589,2220,"Gombos, Alexander",9TGHS6FF1AEA4A,–,28993,01:49:19,04:42:20,04:44:42
25019,14590,1817,"Grimwood, Patric",9TGHS6FF1A93B9,–,27208,02:08:52,04:42:20,04:44:31
25020,14591,2221,"Kumar, Ravi",9TGHS6FF1AFD44,–,25864,02:08:38,04:42:21,04:42:40
25021,14592,1818,"Tully, Keith",9TGHS6FF1AD001,–,26283,02:03:03,04:42:22,04:44:07
25025,14593,1432,"Zhao, Xiangling",9TGHS6FF1ABE41,–,18253,01:58:58,04:42:24,04:50:31
25036,14594,5239,"Evans, Sean",9TGHS6FF1AFA1C,–,32251,02:10:12,04:42:38,04:52:18
25040,14595,5240,"Homiak, Brian",9TGHS6FF1AF8F0,–,32080,02:22:11,04:42:43,04:52:10
25042,14596,5241,"Digiammo, James",9TGHS6FF1AF021,–,27862,02:15:54,04:42:45,04:54:28
25043,14597,5242,"Iakymenko, Pavlo",9TGHS6FF1AED01,–,29548,02:10:53,04:42:48,04:46:35
25045,14598,155,"Larson, Daniel",9TGHS6FF1AFAA3,–,16728,02:16:02,04:42:49,04:53:20
25048,14599,1819,"Simitis, Matthew",9TGHS6FF1AE399,–,13985,01:59:00,04:42:52,04:47:37
25050,14600,506,"Ganning, John",9TGHS6FF1AB44A,–,24347,02:12:04,04:42:59,04:50:55
25051,14601,5243,"Katz, Ryan",9TGHS6FF1AED71,–,29632,02:14:13,04:42:59,04:45:40
25052,14602,1104,"Dang, Dung",9TGHS6FF1AD573,–,22903,02:08:49,04:43:00,04:50:43
25056,14603,1433,"Krepsky, Dicesar",9TGHS6FF1AE7C8,–,28474,02:11:14,04:43:07,04:45:37
25058,14604,1434,"Passamonte, Jorge",9TGHS6FF1ACE33,–,30786,02:01:36,04:43:08,04:52:02
25061,14605,1435,"Valencia-Zapata, Juan",9TGHS6FF1B0306,–,29967,02:12:55,04:43:12,04:47:16
25062,14606,1105,"Dover, Philip",9TGHS6FF1AEAEF,–,31042,02:07:46,04:43:13,04:48:45
25063,14607,5244,"Tzimorangas, Chris",9TGHS6FF1ABEB4,–,16546,02:13:10,04:43:14,04:52:40
25070,14608,24,"Viegas, Stephen",9TGHS6FF1AEBED,New England 65Plus Runners Club,25649,02:13:45,04:43:21,04:44:00
25071,14609,5245,"Cuzzi, Cole",9TGHS6FF1A9CCF,–,27720,02:20:06,04:43:22,04:50:53
25073,14610,1436,"Munoz, Rene",9TGHS6FF1AEC3A,–,29384,02:17:02,04:43:22,04:46:37
25074,14611,2097,"Molner Salahoru, Lucian Ovidiu",9TGHS6FF1ACA41,–,9564,02:14:02,04:43:23,04:43:47
25075,14612,1820,"Trokiner, Julien",9TGHS6FF1AF41C,–,31703,02:10:12,04:43:23,04:55:21
25076,14613,2222,"Oliver, Derek",9TGHS6FF1A9746,–,27441,02:10:28,04:43:23,04:44:42
25077,14614,2223,"Bell, Dean",9TGHS6FF1AACB0,–,30318,02:02:05,04:43:23,04:50:22
25080,14615,1106,"Arvin, Rob",9TGHS6FF1AE806,–,28530,02:05:07,04:43:26,04:49:09
25081,14616,156,"Jose, David",9TGHS6FF1AAE1C,–,25373,02:12:09,04:43:28,04:54:50
25082,14617,1821,"Lau, Leslie",9TGHS6FF1A9E74,–,30133,01:59:01,04:43:29,04:54:52
25083,14618,5246,"Anders, Sam",9TGHS6FF1AF60A,–,31832,02:00:28,04:43:29,04:50:03
25088,14619,5247,"Kalkhoven, Thijs",9TGHS6FF1AE930,–,28768,02:09:55,04:43:36,04:46:31
25097,14620,507,"Lin, Tsing-Hwei",9TGHS6FF1A8FA5,–,24937,02:02:03,04:43:44,04:53:39
25099,14621,157,"Yamauchi, Hideto",9TGHS6FF1ACB41,–,25143,02:05:08,04:43:45,04:53:46
25100,14622,1107,"Tombolato, Alberto",9TGHS6FF1AC016,–,30505,02:05:52,04:43:46,04:49:19
25101,14623,2098,"Macdonald, David",9TGHS6FF1A95F9,–,26045,02:11:08,04:43:47,04:44:03
25102,14624,1822,"Mcdonald, Sean",9TGHS6FF1AEED8,–,32373,02:14:06,04:43:48,04:53:19
25103,14625,2224,"Shaughnessy, Patrick",9TGHS6FF1ABE0D,–,30558,02:02:23,04:43:50,04:49:35
25106,14626,5248,"Coulson, Zac",9TGHS6FF1B0783,–,2090,01:22:06,04:43:51,04:44:19
25109,14627,508,"Beccar Varela, Horacio",9TGHS6FF1ACBFC,–,24813,02:02:49,04:43:53,04:54:00
25110,14628,1437,"Dougherty, Daniel",9TGHS6FF1ADEB0,–,16568,02:23:12,04:43:53,04:54:43
25114,14629,5249,"Hlatshwayo, Romen",9TGHS6FF1A9E1B,–,30172,02:15:16,04:43:58,04:55:01
25117,14630,1108,"Bruce, David",9TGHS6FF1ADBF5,–,26294,02:04:40,04:43:59,04:44:06
25118,14631,2225,"Ocampo Trejo, John",9TGHS6FF1AE467,–,31021,02:11:20,04:44:00,04:54:46
25119,14632,158,"Klein, Desmond",9TGHS6FF1AAA4B,–,25054,02:08:44,04:44:01,04:54:27
25121,14633,5250,"O'Brien, Michael",9TGHS6FF1B01AE,–,27351,02:18:26,04:44:03,04:54:39
25122,14634,2226,"Royer, Justin",9TGHS6FF1AB2A4,–,11879,02:10:36,04:44:04,04:46:25
25124,14635,5251,"Shinkwin, Jason",9TGHS6FF1AAB42,–,30245,02:10:23,04:44:06,04:50:11
25127,14636,1823,"Folkert, Darrel",9TGHS6FF1AE7C6,–,28475,02:17:18,04:44:06,04:53:36
25129,14637,5252,"Mannion, Thomas",9TGHS6FF1ABFBE,–,30583,02:02:34,04:44:09,04:49:36
25132,14638,2227,"Roeblitz, Holger",9TGHS6FF1AB271,–,30433,02:05:00,04:44:13,04:49:05
25139,14639,1824,"Olsson, Stefan",9TGHS6FF1AA6E2,–,30208,02:06:38,04:44:26,04:51:38
25141,14640,5253,"Agarwal, Anish",9TGHS6FF1A9329,–,26091,02:05:37,04:44:28,04:54:48
25142,14641,5254,"Lamoore, Josh",9TGHS6FF1AF7D0,–,26776,02:18:42,04:44:29,04:46:03
25143,14642,5255,"Sayles, Conor",9TGHS6FF1AF6DF,–,28085,02:08:57,04:44:31,04:46:09
25144,14643,5256,"Choi, Jinhan",9TGHS6FF1AF63A,–,31845,02:07:57,04:44:32,04:55:09
25148,14644,509,"Dwornick, David",9TGHS6FF1AFB6E,–,16696,02:04:35,04:44:36,04:54:17
25154,14645,5257,"Rees, Joseph",9TGHS6FF1AE9EC,–,28894,02:11:26,04:44:39,04:53:24
25155,14646,5258,"Jackson, Thomas",9TGHS6FF1AB956,–,30423,02:18:32,04:44:39,04:54:24
25157,14647,2228,"Blair, Paul",9TGHS6FF1AEBD4,–,29309,02:00:51,04:44:40,04:48:02
25159,14648,1825,"Smart, Jeffrey",9TGHS6FF1AFD0F,–,13414,02:07:06,04:44:40,04:54:17
25160,14649,5259,"Doyle, Michael",9TGHS6FF1AF16A,–,31278,02:02:50,04:44:40,04:53:40
25161,14650,2229,"Wang, Xingrong",9TGHS6FF1AD9E3,–,12567,02:10:44,04:44:40,04:45:50
25163,14651,25,"Cadden, Brian",9TGHS6FF1A942D,–,25546,02:17:58,04:44:41,04:44:47
25165,14652,510,"Skevington, Anthony",9TGHS6FF1AFABF,–,27867,02:00:46,04:44:44,04:47:14
25166,14653,5260,"Williamson, Holden",9TGHS6FF1A94E5,–,30110,01:56:09,04:44:45,04:49:09
25167,14654,1438,"Hu, Li-Chung",9TGHS6FF1AE8B5,–,28663,02:20:49,04:44:48,04:49:07
25170,14655,5261,"Kuang, Chris",9TGHS6FF1AEF90,–,32533,02:14:47,04:44:49,04:54:33
25172,14656,159,"Crouse, Edward",9TGHS6FF1A9C25,–,25163,02:08:25,04:44:49,04:56:19
25177,14657,1439,"Hendricks, Claus Peter",9TGHS6FF1AD7D1,–,30850,02:16:00,04:44:53,04:50:41
25181,14658,5262,"Gosselin, Matt",9TGHS6FF1AEB34,–,29194,02:09:45,04:44:56,04:48:38
25182,14659,1826,"Darmaputra, Adi",9TGHS6FF1A99C9,–,26062,02:12:49,04:44:57,04:45:01
25185,14660,2099,"Narayanan, Seshadhri",9TGHS6FF1AF528,–,29855,02:11:56,04:45:02,04:47:40
25187,14661,1440,"Davidson, Darin",9TGHS6FF1ABF39,–,30579,02:16:38,04:45:04,04:51:41
25188,14662,1827,"Eriksen, Kristoffer",9TGHS6FF1AA6F8,–,30206,02:19:30,04:45:04,04:51:30
25190,14663,5263,"Moeslund, Morten",9TGHS6FF1AF2AA,–,31473,02:14:28,04:45:07,04:56:32
25192,14664,511,"Dai, Weimin",9TGHS6FF1AB898,–,24920,02:12:04,04:45:08,04:54:34
25195,14665,5264,"Robles, Patrick",9TGHS6FF1AF2D9,–,31495,02:18:09,04:45:10,04:53:18
25198,14666,5265,"Holmes, Derrick",9TGHS6FF1AF3EF,–,26731,02:24:21,04:45:11,04:52:36
25199,14667,5266,"Arganese, Nikko",9TGHS6FF1AF3ED,–,26730,02:24:20,04:45:11,04:52:36
25203,14668,2230,"Dunn, Matt",9TGHS6FF1AEA75,–,31045,02:01:14,04:45:16,04:52:29
25206,14669,2100,"Fish, Michael",9TGHS6FF1AF8E5,–,32070,02:11:26,04:45:19,04:55:11
25213,14670,1828,"Drake, Kurt",9TGHS6FF1A944C,–,14065,02:02:16,04:45:23,04:50:40
25214,14671,1829,"Siemers, Martin",9TGHS6FF1ACDCF,–,30722,02:12:48,04:45:23,04:50:22
25215,14672,2231,"Murphy, Ben",9TGHS6FF1B0684,–,12428,02:11:25,04:45:26,04:49:29
25216,14673,5267,"Qayoumi, Zahin",9TGHS6FF1AEC12,–,29369,02:08:34,04:45:27,04:48:55
25217,14674,5268,"Genualdo, Anthony",9TGHS6FF1AC2FE,–,27472,02:10:33,04:45:27,04:46:16
25219,14675,2232,"Martinsen, Erik",9TGHS6FF1AAB4D,–,30244,02:10:41,04:45:30,04:50:31
25220,14676,5269,"Carboni, Jeffrey",9TGHS6FF1AF3C4,–,26938,02:09:39,04:45:31,04:46:39
25221,14677,1441,"Foley, Brian",9TGHS6FF1AFA97,–,16705,01:59:51,04:45:31,04:53:50
25222,14678,5270,"Whitley, Andrew",9TGHS6FF1AEFE7,–,31229,01:58:51,04:45:37,04:50:46
25223,14679,5271,"Arnold, Jack,",9TGHS6FF1AF990,–,32170,02:10:53,04:45:37,04:55:56
25225,14680,5272,"O'Connell, Matthew",9TGHS6FF1AEE22,–,29767,02:17:49,04:45:40,04:48:50
25227,14681,2233,"Puppin, Diego",9TGHS6FF1AF011,–,27558,02:22:37,04:45:41,04:46:12
25231,14682,5273,"Boswell, Bryce",9TGHS6FF1AF2C9,–,31488,01:56:58,04:45:44,04:54:16
25235,14683,1109,"Mathew, Bob",9TGHS6FF1AE86A,–,27103,02:15:10,04:45:52,04:55:58
25236,14684,1830,"Croeger, Thomas",9TGHS6FF1AF03F,–,31185,02:07:48,04:45:53,04:56:55
25237,14685,1831,"Morgan, Stuart",9TGHS6FF1AE57B,–,31078,02:11:39,04:45:53,04:54:01
25241,14686,1442,"Dorrough, Mark",9TGHS6FF1AA2EC,–,17854,02:29:41,04:45:59,04:46:12
25245,14687,1110,"Dabao, Martin",9TGHS6FF1AE708,–,16578,02:16:14,04:46:05,04:54:38
25247,14688,5274,"Mccue, Brendan",9TGHS6FF1AF7D6,–,28152,01:58:25,04:46:07,04:48:28
25248,14689,5275,"Sherrill, Darnell",9TGHS6FF1AF2F6,–,31506,01:59:34,04:46:07,04:54:02
25250,14690,2234,"Major, David",9TGHS6FF1AEBAC,–,29249,02:17:11,04:46:15,04:53:11
25251,14691,5276,"Covey, James",9TGHS6FF1AECD2,–,29518,02:06:28,04:46:15,04:49:12
25253,14692,512,"Bille-Volkenborn, Stephane",9TGHS6FF1AD8F5,–,24078,02:03:33,04:46:17,04:54:16
25255,14693,5277,"Raponi, Cody",9TGHS6FF1AF6C3,–,25781,02:14:17,04:46:17,04:46:40
25256,14694,1443,"Lathrop, George",9TGHS6FF1AC7A3,–,13388,02:17:07,04:46:18,04:54:04
25259,14695,5278,"Kirshenbaum, Samuel",9TGHS6FF1AEBE5,–,29349,02:15:48,04:46:23,04:49:59
25260,14696,2235,"Gammill, Cameron",9TGHS6FF1AF76F,–,26636,02:11:43,04:46:25,04:50:00
25264,14697,160,"Johanning, Marco",9TGHS6FF1B069D,–,25249,02:04:14,04:46:32,04:56:16
25265,14698,2101,"Panithansirikul, Thanes",9TGHS6FF1AED67,–,29599,02:20:25,04:46:32,04:57:07
25267,14699,1444,"Krakauer, David",9TGHS6FF1AF846,–,27669,01:52:33,04:46:32,04:47:31
25268,14700,1445,"Byun, Hyunog",9TGHS6FF1AD562,–,19011,01:56:59,04:46:34,04:47:30
25272,14701,161,"Mohamed, Abdul",9TGHS6FF1AEA47,–,28965,02:11:16,04:46:36,04:50:55
25273,14702,2236,"Pestillos, Richard",9TGHS6FF1A9A6F,–,27001,02:16:53,04:46:37,04:54:12
25275,14703,1446,"Szczepanek, Piotr",9TGHS6FF1AD265,–,19548,01:56:19,04:46:37,04:48:42
25276,14704,513,"Hwang, Eui Kye",9TGHS6FF1AD677,–,22954,02:04:20,04:46:38,04:52:50
25277,14705,2102,"Eng, Michael",9TGHS6FF1A977F,–,26053,02:08:45,04:46:41,04:57:52
25278,14706,1832,"Outslay, Scott",9TGHS6FF1AF36B,–,31602,02:14:18,04:46:43,04:54:29
25279,14707,1833,"Breen, Michael",9TGHS6FF1AF54D,–,31782,02:11:11,04:46:44,04:54:44
25280,14708,5279,"Schindler, Bobby",9TGHS6FF1AF041,–,31184,02:09:30,04:46:44,04:54:17
25283,14709,5280,"Pesaturo, Robert",9TGHS6FF1AF119,–,31263,02:06:31,04:46:45,04:55:12
25284,14710,1111,"Malik, Javad",9TGHS6FF1AF473,–,28292,02:18:22,04:46:46,04:49:55
25286,14711,2237,"Polanco, Alexander",9TGHS6FF1AC5CA,–,29909,02:14:01,04:46:47,04:55:05
25287,14712,514,"Lim, Khoon",9TGHS6FF1ADB91,–,24083,02:03:33,04:46:49,04:56:52
25296,14713,5281,"Pollard, Jack",9TGHS6FF1AEBAE,–,29252,02:07:49,04:46:58,04:49:56
25297,14714,2238,"Mahattanasakul, Pongsak",9TGHS6FF1AEB41,–,29166,02:16:00,04:46:59,04:50:34
25304,14715,5282,"Mcdermott, Robert",9TGHS6FF1ABA1F,–,26266,02:16:00,04:47:07,04:51:38
25306,14716,2103,"Parchariyanon, Supachai",9TGHS6FF1AF29F,–,16597,02:14:56,04:47:09,04:55:30
25307,14717,2104,"Blanchard, James",9TGHS6FF1AF5F0,–,25746,02:11:06,04:47:10,04:47:34
25308,14718,1112,"Rossi, Diego",9TGHS6FF1ABE23,–,30495,02:19:53,04:47:10,04:52:54
25309,14719,2239,"Forte, Paul",9TGHS6FF1AF26C,–,26676,02:14:35,04:47:10,04:54:42
25313,14720,2105,"Ionescu, Adrian",9TGHS6FF1ACFA7,–,30791,02:12:23,04:47:18,04:52:30
25314,14721,1834,"Boucher, Rich",9TGHS6FF1AF803,–,31983,02:17:11,04:47:18,04:54:14
25316,14722,5283,"Alvarez, Kyle",9TGHS6FF1AF7E2,–,27692,02:23:05,04:47:20,04:48:18
25320,14723,5284,"Marsinelli, John",9TGHS6FF1AE069,–,28127,02:03:37,04:47:23,04:51:22
25324,14724,515,"Wagner, Peter",9TGHS6FF1AF264,–,26579,02:15:40,04:47:24,04:50:29
25325,14725,1835,"Gusena, Andy",9TGHS6FF1AE929,–,28755,02:10:18,04:47:24,04:49:26
25326,14726,516,"Filler, David",9TGHS6FF1B05E4,–,23558,02:08:16,04:47:25,04:57:42
25327,14727,2240,"Chima, Jag",9TGHS6FF1AF04C,–,27633,02:01:48,04:47:26,04:48:48
25328,14728,2106,"Owens, Jaime",9TGHS6FF1AE9D0,–,28871,01:48:46,04:47:26,04:50:21
25329,14729,1113,"Rivas, Noe",9TGHS6FF1A954C,–,8264,02:08:36,04:47:27,04:56:58
25332,14730,5285,"Fritz, John",9TGHS6FF1ABF50,–,28125,02:13:15,04:47:29,04:50:02
25333,14731,517,"Millslagle, Gary",9TGHS6FF1A972E,–,24021,01:55:58,04:47:29,04:58:13
25339,14732,5286,"Moore, Dennis",9TGHS6FF1ABAC5,–,30525,02:11:13,04:47:35,04:53:09
25340,14733,1836,"Ponte, John",9TGHS6FF1AF20A,–,27260,02:12:22,04:47:36,04:55:09
25341,14734,2107,"Thompkins, Marcel",9TGHS6FF1AF549,–,27850,02:14:53,04:47:36,04:50:35
25345,14735,5287,"Lamagna, Michael",9TGHS6FF1AEE6B,–,29810,02:00:08,04:47:41,04:57:09
25346,14736,2108,"Conde, Alvaro",9TGHS6FF1AF462,–,31658,02:21:17,04:47:42,04:58:26
25347,14737,518,"Brogan, Raymond",9TGHS6FF1AF0F0,–,31255,02:18:40,04:47:43,04:53:06
25348,14738,1114,"Paintsil, Elijah",9TGHS6FF1B09BA,–,26702,02:10:38,04:47:45,04:48:55
25351,14739,5288,"Baptista, Kevin",9TGHS6FF1AE493,–,30983,02:18:35,04:47:49,04:58:17
25354,14740,2241,"Fisseha, Girum",9TGHS6FF1AEDB6,–,29666,02:05:57,04:47:55,04:55:47
25357,14741,1447,"Müller, Dirk",9TGHS6FF1A95CE,–,11447,02:12:13,04:47:57,04:53:50
25360,14742,1115,"Hall, Michael",9TGHS6FF1AF1DA,–,16595,02:17:41,04:48:02,04:56:28
25361,14743,1448,"Muzzetto, Corrado",9TGHS6FF1ACAE2,–,30629,01:58:00,04:48:04,04:53:55
25362,14744,2109,"Daigle, Matthew",9TGHS6FF1AFEA6,–,27385,02:10:24,04:48:05,04:49:18
25366,14745,5289,"Davidson, Joseph",9TGHS6FF1AF29E,–,31442,02:16:03,04:48:14,04:57:10
25368,14746,1837,"Laiz Carrion, David",9TGHS6FF1AF3E9,–,31643,02:08:51,04:48:19,04:57:14
25369,14747,2242,"Flores Uzuriaga, Sergio",9TGHS6FF1AF439,–,31712,02:05:59,04:48:19,04:57:14
25370,14748,2243,"Lauriau, Paul",9TGHS6FF1AC9FA,–,30622,02:10:57,04:48:21,04:55:21
25371,14749,1116,"Ellis, Christopher",9TGHS6FF1AEC7A,–,29470,02:17:20,04:48:21,04:51:13
25376,14750,1117,"Wahl, Achim",9TGHS6FF1ABC5F,–,30539,02:17:47,04:48:23,04:57:13
25377,14751,1838,"Gounder, Subramani",9TGHS6FF1AE831,–,28547,02:13:50,04:48:24,04:50:44
25379,14752,2110,"Goodman, Christopher",9TGHS6FF1AA2D1,–,30198,02:17:50,04:48:28,04:54:52
25381,14753,2244,"Cantu, Richard",9TGHS6FF1A9ACF,–,11946,02:03:53,04:48:30,04:50:53
25394,14754,519,"Picolo, Vince",9TGHS6FF1AA7EB,–,24324,02:06:01,04:48:39,04:56:51
25395,14755,2245,"Monroy, Mario",9TGHS6FF1AFA67,–,25830,02:18:30,04:48:40,04:49:00
25397,14756,5290,"Urso, Ryan",9TGHS6FF1AB301,–,30442,02:11:11,04:48:40,04:54:14
25398,14757,5291,"Valero, Raul",9TGHS6FF1AC6F4,–,6371,02:01:42,04:48:42,04:53:31
25399,14758,5292,"Castillo, Jose",9TGHS6FF1AF8B0,–,32019,02:02:30,04:48:43,04:58:48
25402,14759,1449,"O'Meara, Marc",9TGHS6FF1AFD40,–,16739,02:13:27,04:48:43,04:58:23
25403,14760,1450,"Jordan, Mark",9TGHS6FF1AE50D,–,27204,02:16:58,04:48:45,04:49:29
25404,14761,5293,"Balboni, Aidan",9TGHS6FF1AF3BA,–,25714,02:01:55,04:48:46,04:48:57
25405,14762,1839,"Manalu, Edison",9TGHS6FF1AE797,–,28439,–,04:48:46,04:50:44
25407,14763,2246,"Thankam, Maharaj",9TGHS6FF1AB46F,–,30454,02:19:14,04:48:47,04:57:54
25409,14764,2247,"Hansen, Jude",9TGHS6FF1AF135,–,16583,02:14:58,04:48:48,04:57:19
25411,14765,520,"Kishigami, Ikuo",9TGHS6FF1AD902,–,22415,01:46:52,04:48:50,04:53:52
25413,14766,1451,"Mckay, Andrew",9TGHS6FF1A9397,–,26330,02:05:43,04:48:51,04:49:08
25415,14767,1452,"Ariga, Keiichi",9TGHS6FF1AAE1B,–,7031,01:53:54,04:48:52,04:56:03
25418,14768,1840,"Porta, Emilio",9TGHS6FF1AF118,–,26525,02:14:51,04:48:53,04:53:38
25419,14769,5294,"Chhabra, Reshab",9TGHS6FF1AF79D,–,26884,02:01:34,04:48:53,04:50:11
25420,14770,1841,"Peña, Diego",9TGHS6FF1AEE67,–,29818,02:20:31,04:48:54,04:53:05
25423,14771,1453,"Lauterbach, Richard",9TGHS6FF1AF710,–,31864,02:08:18,04:48:54,04:55:43
25427,14772,521,"Geesler, John",9TGHS6FF1AFB04,–,16726,02:09:43,04:48:57,04:57:19
25434,14773,522,"Cortez, Ren",9TGHS6FF1A9567,–,23321,02:13:25,04:49:01,04:55:17
25436,14774,162,"Tan, Michael",9TGHS6FF1AD883,–,25293,02:06:16,04:49:03,04:58:52
25437,14775,5295,"Carroll, Benjamin",9TGHS6FF1AF7E5,–,31972,02:16:45,04:49:04,04:56:49
25439,14776,5296,"Gallagher, Robert",9TGHS6FF1AEDF6,–,29736,02:12:56,04:49:04,04:52:20
25440,14777,2248,"Perry, Trevor",9TGHS6FF1B0757,–,27601,02:13:53,04:49:05,04:50:17
25442,14778,5297,"Ritz, Carlton",9TGHS6FF1AF543,–,27755,02:18:41,04:49:05,04:50:43
25443,14779,1118,"Causland, Manny",9TGHS6FF1AF45C,–,27585,02:17:38,04:49:07,04:50:12
25445,14780,2111,"Elkenany, Amro",9TGHS6FF1ACC58,–,27707,02:21:59,04:49:10,04:54:07
25451,14781,2112,"Jamroz, Daniel",9TGHS6FF1AD79A,–,30886,02:07:46,04:49:12,04:55:34
25455,14782,523,"Cooney, Rick",9TGHS6FF1ABAA2,–,23773,02:08:47,04:49:14,04:59:38
25458,14783,163,"Martinez Perez, Angel",9TGHS6FF1AF3DD,–,31542,02:03:05,04:49:16,04:58:31
25459,14784,2249,"Xu, Meifeng",9TGHS6FF1AE8D1,–,28677,02:07:21,04:49:16,04:51:36
25460,14785,5298,"Paiva, Tiago",9TGHS6FF1A958A,–,30065,02:10:42,04:49:17,04:56:22
25462,14786,524,"Patton, Patrick",9TGHS6FF1AA88F,–,23857,02:00:41,04:49:18,04:57:16
25464,14787,525,"Schozer, Michael",9TGHS6FF1AB355,–,24200,02:09:54,04:49:20,04:50:00
25467,14788,2113,"Wolday, Surafeal",9TGHS6FF1AEC42,–,29415,02:05:59,04:49:21,04:55:38
