place_overall,place_gender,place_division,name,idp,team,bib,half,finish_net,finish_gun
17383,11066,4308,"Demers, Matthew",9TGHS6FF180C0C,–,26449,01:53:42,03:50:12,03:52:04
17385,11067,4309,"Patel, Anish",9TGHS6FF181C4A,–,31646,01:50:39,03:50:12,03:55:14
25992,11067,782,"Cardenas, Maria",9TGHS6FF17E9FC,–,23810,02:48:41,05:33:30,05:40:22
25993,11068,1777,"Francis, Jen",9TGHS6FF17E8AB,–,21111,02:48:34,05:33:30,05:40:22
17387,11068,1821,"Mendoza, Fernando",9TGHS6FF18169E,–,31070,01:54:19,03:50:13,03:56:47
17390,11069,561,"Bucci, Gaétan",9TGHS6FF17D5F7,–,20623,01:49:07,03:50:14,03:57:35
25994,11069,506,"Gandara, Kathy",9TGHS6FF1814BB,–,30778,02:39:45,05:33:41,05:37:14
25996,11070,4748,"Khan, Carmen",9TGHS6FF180E57,–,29926,02:40:46,05:33:51,05:37:00
17392,11070,562,"Tessema, Iyob",9TGHS6FF17CD45,–,20350,01:51:21,03:50:14,03:52:43
25997,11071,1825,"Oppel, Jennifer",9TGHS6FF1803C1,–,27915,02:32:57,05:34:00,05:36:01
17394,11071,136,"Nagano, Masahiro",9TGHS6FF17FBCC,–,23418,01:48:09,03:50:15,03:55:17
25998,11072,507,"Hribal, Lucie",9TGHS6FF1814D2,–,30792,02:34:46,05:34:01,05:37:54
17395,11072,943,"Clarke, Andy",9TGHS6FF17E773,–,14588,01:43:03,03:50:16,03:54:17
17396,11073,944,"Bullen, Matt",9TGHS6FF17CB74,–,16640,01:48:56,03:50:16,03:50:26
25999,11073,4749,"Fitzgerald, Tenley",9TGHS6FF18049F,–,26840,02:35:40,05:34:04,05:35:23
26003,11074,4750,"Ryall, Jenna",9TGHS6FF1813CC,–,30647,02:40:38,05:34:13,05:43:19
17401,11074,1820,"Chinchilla, Sergio",9TGHS6FF1837D0,–,11311,01:43:46,03:50:17,03:53:17
26004,11075,4751,"Strand, Emma Louise",9TGHS6FF180751,–,24955,02:29:51,05:34:14,05:40:07
17402,11075,945,"Betoulieres, Franck",9TGHS6FF1810CC,–,30241,01:51:45,03:50:17,03:54:39
17403,11076,137,"Buell, Richard",9TGHS6FF17C835,–,7725,01:48:06,03:50:17,03:54:37
26006,11076,1164,"Mcclymonds, Kimberly",9TGHS6FF1817E8,–,25145,02:35:25,05:34:18,05:35:17
26007,11077,1165,"Hasty, Michelle",9TGHS6FF180F2F,–,30048,02:36:53,05:34:19,05:38:59
17405,11077,4310,"Palmer, Michael",9TGHS6FF17F7DC,–,7512,01:51:51,03:50:18,03:51:46
26009,11078,508,"Venick, Robin",9TGHS6FF180F3F,–,30053,02:19:43,05:34:22,05:37:40
17407,11078,946,"Fahey, Patrick",9TGHS6FF17E814,–,17460,01:52:56,03:50:18,03:51:09
17410,11079,4311,"Addicott, Paul",9TGHS6FF17CF71,–,6910,01:47:45,03:50:18,03:53:31
26010,11079,1778,"Vargo, Danielle",9TGHS6FF18132A,–,26133,02:41:19,05:34:23,05:36:41
26011,11080,4752,"Grant, Kirstyn",9TGHS6FF181601,–,27052,02:33:55,05:34:28,05:37:04
17411,11080,563,"Barber, Dennis",9TGHS6FF183D10,–,21629,01:53:45,03:50:19,03:52:59
17413,11081,564,"Wong, Robert",9TGHS6FF181162,–,18120,01:56:56,03:50:19,03:53:43
26012,11081,4753,"Lucenta, Allison",9TGHS6FF18082D,–,29316,02:26:04,05:34:34,05:37:37
17414,11082,1462,"Alderson, Michael",9TGHS6FF182E88,–,11545,01:53:06,03:50:19,03:54:37
26013,11082,52,"Wildman, Cindy",9TGHS6FF1833A5,–,24560,02:37:33,05:34:35,05:34:47
26015,11083,4754,"Wang, Lu",9TGHS6FF181CD2,–,31742,02:22:08,05:34:44,05:38:55
17415,11083,1822,"Pellerin, Adam",9TGHS6FF18050B,–,24624,01:53:52,03:50:19,03:56:33
26017,11084,4755,"Farrell, Chelsea",9TGHS6FF1806E1,–,29208,02:46:47,05:34:51,05:37:46
17416,11084,1821,"Mounier, Roy",9TGHS6FF17C970,–,6265,01:52:41,03:50:20,03:54:08
26018,11085,1779,"King, Jennifer",9TGHS6FF181BB4,Sole Sisters Running Club,24597,02:28:37,05:34:57,05:35:12
17417,11085,4312,"Van Brewer, Travis",9TGHS6FF181321,–,27032,01:41:53,03:50:20,03:51:31
26019,11086,1780,"Taylor, Allison",9TGHS6FF180B6E,–,26691,02:25:59,05:34:57,05:36:45
17421,11086,1463,"Miller, Thomas",9TGHS6FF17E57C,–,14338,01:41:57,03:50:22,03:54:35
26023,11087,4756,"Lawler, Bridget",9TGHS6FF181A8C,–,25429,02:44:34,05:35:08,05:36:09
17424,11087,565,"Peters, Geoffrey",9TGHS6FF17CEB2,–,20871,01:55:04,03:50:25,03:55:38
17428,11088,1464,"Leon Gross, Jorge",9TGHS6FF181787,–,31203,01:44:14,03:50:25,03:57:20
26024,11088,4757,"Mccarthy, Erin",9TGHS6FF1812EF,–,25311,02:44:34,05:35:08,05:36:10
26025,11089,4758,"Eustace, Emily",9TGHS6FF180D92,–,25900,02:32:57,05:35:09,05:37:23
17430,11089,1465,"Faiella, Francesco",9TGHS6FF1815C1,–,30945,01:53:11,03:50:26,03:56:56
17432,11090,1822,"Menolez, Rick",9TGHS6FF17F22B,–,10492,01:42:18,03:50:26,03:52:32
26027,11090,4759,"Kelley, Erin",9TGHS6FF180567,–,24700,02:43:24,05:35:14,05:42:00
17434,11091,4313,"Chessin-Yudin, Joshua",9TGHS6FF17D430,–,6218,01:26:36,03:50:26,03:53:54
26028,11091,509,"Konsdorf, Joan",9TGHS6FF17EB40,–,24316,02:30:30,05:35:17,05:35:22
17435,11092,138,"Salcedo, Samuel",9TGHS6FF183A7D,–,23075,01:54:35,03:50:27,03:55:12
26029,11092,1826,"Boyko, Jacqui",9TGHS6FF18082B,–,25699,02:35:58,05:35:18,05:42:19
17436,11093,566,"Woods, Thomas",9TGHS6FF17F076,–,20534,01:47:38,03:50:27,03:52:53
26030,11093,1166,"Smith, Ann",9TGHS6FF1805C4,–,24759,02:34:04,05:35:21,05:44:55
26034,11094,4760,"Alves, Despina",9TGHS6FF180A63,–,25714,02:29:33,05:35:31,05:36:43
17437,11094,567,"Lenoski, Daniel",9TGHS6FF181E21,–,27380,01:51:20,03:50:28,03:52:53
26035,11095,4761,"Pye, Ronnie",9TGHS6FF180922,–,29393,02:37:55,05:35:33,05:38:55
17438,11095,4314,"Mineaux Nigro, Matthew",9TGHS6FF181170,–,27272,01:52:13,03:50:28,03:52:34
26036,11096,4762,"Halliday, Lindsay",9TGHS6FF180CB9,–,29733,02:37:55,05:35:33,05:38:55
17444,11096,139,"Eckert, John",9TGHS6FF17E00C,Syracuse Track Club,22068,01:53:11,03:50:29,03:55:02
17445,11097,947,"Tiernan, Jim",9TGHS6FF17EB79,–,18597,01:45:42,03:50:30,03:51:26
26037,11097,1827,"Francisco, Audra",9TGHS6FF18077B,–,29248,02:24:35,05:35:35,05:43:25
26040,11098,1828,"Sewade, Debbie",9TGHS6FF180746,–,24950,02:40:44,05:35:39,05:37:39
17450,11098,948,"Ishii, Hideyuki",9TGHS6FF17EDE3,–,16823,01:44:59,03:50:31,03:50:43
17451,11099,140,"Gaskin, Howard",9TGHS6FF17F628,–,22052,01:54:11,03:50:32,03:55:14
26041,11099,1781,"Pulmano, Cecilia",9TGHS6FF180663,–,24833,02:43:40,05:35:41,05:42:32
17459,11100,4315,"Nally, Collin",9TGHS6FF180771,–,24964,01:48:07,03:50:32,03:50:34
26042,11100,4763,"Meixner, Carina",9TGHS6FF1819FC,–,31408,02:25:45,05:35:47,05:41:23
26045,11101,1782,"Tsung, Meiyu",9TGHS6FF180B1F,–,27182,02:43:27,05:35:53,05:42:01
17460,11101,949,"Wu, Joseph",9TGHS6FF17C64E,–,17770,01:45:22,03:50:32,03:51:15
26046,11102,1783,"Taylor, Janet",9TGHS6FF1817A7,–,26493,02:27:37,05:35:56,05:37:16
17463,11102,1466,"Gonzalez, Raul",9TGHS6FF1835CE,–,14072,01:54:21,03:50:34,03:55:06
17466,11103,1823,"Loguinov, Konstantin",9TGHS6FF17DF72,–,8708,01:40:58,03:50:35,03:50:51
26047,11103,4764,"Contreras, Estrella",9TGHS6FF180E8D,–,25707,02:36:52,05:35:56,05:39:02
17470,11104,4316,"Theodoss, Patrick",9TGHS6FF1819BE,–,25929,01:47:07,03:50:36,03:51:08
26049,11104,510,"Yu, Dorothy",9TGHS6FF1805E9,–,26232,02:41:57,05:36:06,05:37:27
26052,11105,210,"Smith, Nancy",9TGHS6FF180590,–,24725,02:46:48,05:36:23,05:36:29
17472,11105,950,"Walker, Rohan",9TGHS6FF17FE4B,–,16044,01:42:34,03:50:36,03:50:59
26054,11106,4765,"Sheputa, Stacia",9TGHS6FF18093F,–,29404,02:36:17,05:36:28,05:44:49
17475,11106,141,"Inuzuka, Tadashi",9TGHS6FF17E6F2,–,21663,01:48:50,03:50:37,03:53:22
26055,11107,1167,"Haghighi Mobarhan, Maryam",9TGHS6FF180335,–,27810,02:34:38,05:36:30,05:38:47
17476,11107,142,"Oliveira, Wagner",9TGHS6FF17FA4A,–,23426,01:54:19,03:50:37,03:56:06
26057,11108,1168,"Olson, Linda",9TGHS6FF1805DA,–,24769,02:39:13,05:36:43,05:36:47
17478,11108,1467,"Santana, Estevan",9TGHS6FF180C28,–,29684,01:57:02,03:50:37,03:53:46
17481,11109,951,"Romero M, Dante",9TGHS6FF17CA7F,–,17070,01:45:41,03:50:37,03:51:05
26058,11109,4766,"Richards, Hailee",9TGHS6FF180F1A,–,26538,02:28:21,05:36:48,05:38:18
26059,11110,1784,"Kenny, Marissa Ann",9TGHS6FF1805A7,–,24742,02:36:58,05:36:52,05:37:16
17488,11110,952,"Zegzula, Dan",9TGHS6FF17D2FD,–,15320,01:53:20,03:50:40,03:53:49
17490,11111,953,"Zhang, Mingrui",9TGHS6FF1820C2,–,18622,01:52:23,03:50:40,03:55:15
26061,11111,1169,"Moore, Tara",9TGHS6FF180E05,–,26262,02:34:36,05:36:56,05:38:18
26063,11112,4767,"Leal, Cassandra",9TGHS6FF180B1E,–,29552,02:31:45,05:36:58,05:39:47
17491,11112,954,"Rayner, Timothy",9TGHS6FF1832DC,–,18867,01:48:12,03:50:40,03:51:40
17492,11113,955,"Lanciault, Jim",9TGHS6FF17CE28,–,19460,01:48:49,03:50:41,03:52:13
26064,11113,511,"Blaznik, Hanne",9TGHS6FF181C68,–,31666,02:39:49,05:36:58,05:43:15
26066,11114,783,"Griffiths, Annmarie",9TGHS6FF181513,–,30833,02:39:45,05:37:07,05:42:21
17494,11114,956,"Ruscoe, Jon",9TGHS6FF183051,–,13901,01:53:22,03:50:41,03:53:49
26067,11115,1785,"Petersen, Wendy",9TGHS6FF1817E0,–,25617,02:25:41,05:37:09,05:41:49
17502,11115,4317,"Corso, Paolo",9TGHS6FF181911,–,26315,01:51:08,03:50:43,03:58:51
17503,11116,957,"Pulling, Craig",9TGHS6FF17F415,–,12626,01:54:13,03:50:43,03:55:47
26068,11116,53,"Waisbren, Susan",9TGHS6FF180160,–,27463,02:34:22,05:37:09,05:39:23
26069,11117,4768,"Aurora, Tripti",9TGHS6FF180ED9,–,30009,02:33:28,05:37:12,05:41:05
17504,11117,958,"Bertanza, Luigi",9TGHS6FF180303,–,P122,01:50:04,03:50:43,03:50:43
26070,11118,1170,"Collins, Carolyn",9TGHS6FF18077C,Colonial Road Runners,29253,02:28:32,05:37:12,05:45:35
17508,11118,4318,"Schwartz, Gregory",9TGHS6FF17E385,–,7508,01:58:43,03:50:44,03:52:10
17510,11119,1824,"Lara, Sergio",9TGHS6FF17D09A,–,13447,01:51:11,03:50:44,03:53:47
26071,11119,1171,"Winklmueller, Rosemarie",9TGHS6FF1802B4,–,27698,02:38:35,05:37:12,05:39:13
26072,11120,211,"Law, Kim",9TGHS6FF1824E0,–,24043,02:19:10,05:37:13,05:37:18
17511,11120,959,"Cricket, Rickety",9TGHS6FF183921,–,15651,01:54:31,03:50:45,03:56:05
17512,11121,1468,"Ibarra, Daniel",9TGHS6FF181C39,–,31630,01:56:05,03:50:46,03:56:51
26073,11121,1786,"Knight, Kalimah",9TGHS6FF1801D1,–,27531,02:40:54,05:37:13,05:44:11
17516,11122,143,"Messer, Thomas",9TGHS6FF181D2B,–,21533,01:49:19,03:50:46,03:55:38
26078,11122,4769,"Xu, Qin",9TGHS6FF181E48,–,31970,02:26:53,05:37:17,05:42:28
26083,11123,1829,"Coe, Taryn",9TGHS6FF1814FF,–,26055,02:40:10,05:37:30,05:38:56
17517,11123,4319,"Sacco, George",9TGHS6FF1816BD,–,25378,01:54:04,03:50:47,03:52:02
17518,11124,4320,"Chang, Kyle",9TGHS6FF1810E8,–,26155,01:52:57,03:50:47,03:51:59
26084,11124,1172,"Kelly, Barbara",9TGHS6FF1818A3,–,25493,02:34:52,05:37:34,05:38:35
17519,11125,4321,"Gildea, William",9TGHS6FF180550,–,24683,01:50:50,03:50:47,03:52:12
26085,11125,1787,"De Resende, Carla",9TGHS6FF180BF3,–,29664,02:38:10,05:37:35,05:40:25
26087,11126,4770,"Collins, Leah",9TGHS6FF181B55,–,24600,02:36:05,05:37:41,05:37:49
17520,11126,1823,"Mendez, Antonio",9TGHS6FF181F00,–,32120,01:55:11,03:50:47,03:58:58
17521,11127,144,"Palmer, Matthew",9TGHS6FF17F887,–,16846,01:50:22,03:50:47,03:55:07
26089,11127,1830,"Ganasyam, Shilpa Reddy",9TGHS6FF181698,–,31068,02:34:58,05:37:48,05:42:11
17522,11128,4322,"Gildea, Aidan",9TGHS6FF180795,–,24972,01:50:50,03:50:48,03:52:12
26090,11128,784,"Agostini, Silvia",9TGHS6FF180FAF,–,30107,02:31:03,05:37:50,05:41:00
26093,11129,4771,"Beredo, Maria Fe",9TGHS6FF180E20,–,25117,02:55:55,05:38:00,05:40:12
17523,11129,568,"Liao, Chin-Chung",9TGHS6FF17E532,–,18228,01:44:02,03:50:48,03:51:41
17524,11130,145,"Zajac, Jaroslaw",9TGHS6FF17EB6C,–,23936,01:55:23,03:50:48,03:56:14
26094,11130,1788,"Moo, Rachel",9TGHS6FF180F8A,–,30092,02:37:35,05:38:01,05:40:58
17527,11131,146,"Sorensen, Jim",9TGHS6FF17E932,–,22226,01:52:32,03:50:49,03:54:53
26098,11131,1173,"Mcdaniel, Jennifer",9TGHS6FF17FCA0,–,15784,02:23:20,05:38:06,05:43:47
26101,11132,4772,"Turano, Victoria",9TGHS6FF180449,–,29029,02:32:35,05:38:17,05:41:09
17532,11132,4323,"Hall, Jeffrey",9TGHS6FF1808E0,–,25193,01:54:40,03:50:50,03:57:53
17533,11133,1469,"Martin Alvarez, Jose Manuel",9TGHS6FF182C4A,–,8699,01:52:11,03:50:50,03:54:13
26103,11133,4773,"Brown, Alexandra",9TGHS6FF1801AB,–,P147,02:26:20,05:38:31,05:38:31
26104,11134,512,"Eaton, Nancy",9TGHS6FF180774,–,26198,02:32:41,05:38:36,05:40:45
17535,11134,960,"Socia, Kevin",9TGHS6FF1829EF,–,16349,01:50:04,03:50:50,03:51:14
17538,11135,4324,"Haskell, Colby",9TGHS6FF1801EF,–,27551,01:52:34,03:50:51,03:52:46
26105,11135,4774,"Bertonassi, Ashley",9TGHS6FF181ABB,–,25432,02:41:59,05:38:41,05:39:46
17539,11136,1470,"Toner, Neil",9TGHS6FF183386,–,7127,01:56:00,03:50:52,03:55:35
26106,11136,513,"Edwards, Gillian",9TGHS6FF1813F5,–,30667,02:30:47,05:38:42,05:42:13
26108,11137,1174,"Spencer, Kelly",9TGHS6FF181685,–,31056,02:29:49,05:38:43,05:43:18
17540,11137,569,"Kim, Chunmuk",9TGHS6FF182175,–,20604,01:49:16,03:50:52,03:52:47
17543,11138,1825,"Ovalle, Luis",9TGHS6FF182EF2,–,12714,01:40:43,03:50:53,03:53:28
26109,11138,4775,"Mooney, Taylor",9TGHS6FF18172D,–,25661,02:43:45,05:38:48,05:39:40
26110,11139,4776,"Brown, Shannon",9TGHS6FF181712,–,25380,02:27:14,05:38:50,05:40:07
17544,11139,961,"Gong, Xiaohua",9TGHS6FF18373B,–,17390,01:48:08,03:50:53,03:50:56
17545,11140,570,"Steele, Graeme",9TGHS6FF180191,–,16985,01:56:16,03:50:54,03:54:38
26111,11140,514,"Downey, Irene",9TGHS6FF17F824,–,24395,02:12:17,05:38:51,05:39:15
26112,11141,1831,"Harrison, Trina",9TGHS6FF181DF6,–,27371,02:32:57,05:38:57,05:41:20
17549,11141,571,"Couture, Scott",9TGHS6FF183371,–,20802,01:54:54,03:50:54,03:53:20
17550,11142,962,"Hill, Jeffrey",9TGHS6FF182F1A,–,17890,01:52:06,03:50:54,03:52:38
26114,11142,1789,"Finley, Antonia",9TGHS6FF18016B,–,27471,02:35:36,05:39:01,05:48:07
17552,11143,572,"Banks, Roy",9TGHS6FF182477,–,19224,01:51:14,03:50:55,03:53:15
26115,11143,785,"Mbuyamba, Madeleine",9TGHS6FF18039F,Colonial Road Runners,27890,02:30:27,05:39:03,05:44:50
17554,11144,147,"Krieg, Arthur",9TGHS6FF17F375,–,23640,01:55:46,03:50:55,03:57:53
26116,11144,786,"Pardus, Susan",9TGHS6FF18107B,–,26124,02:40:17,05:39:05,05:45:44
26118,11145,4777,"Irwin, Elizabeth",9TGHS6FF180B60,–,29587,02:29:15,05:39:19,05:44:32
17555,11145,1824,"Steffens, Michael",9TGHS6FF181C94,–,31701,01:54:19,03:50:55,03:59:36
17562,11146,573,"Guo, Ruey-Shan",9TGHS6FF17DECF,–,15675,01:44:59,03:50:59,03:55:23
26122,11146,1790,"Echeverry, Paula",9TGHS6FF182F38,–,19551,02:29:30,05:39:25,05:44:22
26123,11147,4778,"Thompson, Elizabeth",9TGHS6FF180118,–,27415,02:31:34,05:39:30,05:41:50
17564,11147,963,"Tan, Bernie",9TGHS6FF17CA46,–,12845,01:48:34,03:50:59,03:53:38
17566,11148,574,"Milne, Chris",9TGHS6FF17E174,–,20545,01:52:04,03:51:00,03:53:50
26125,11148,4779,"Lienau, Beck",9TGHS6FF181AFC,–,25578,02:27:10,05:39:36,05:40:34
26129,11149,4780,"Bocanegra, Dominique",9TGHS6FF18115C,–,26388,02:43:28,05:39:48,05:48:25
17568,11149,575,"Duysen, Jack",9TGHS6FF17D5AC,–,21337,01:54:21,03:51:00,04:04:29
26131,11150,515,"Vignaly, Katherine",9TGHS6FF18078F,–,24970,02:38:19,05:39:54,05:40:14
17569,11150,576,"Shen, Daniel",9TGHS6FF183B2F,–,21028,01:55:24,03:51:01,03:57:32
26132,11151,4781,"Markland, Natalie",9TGHS6FF183103,–,18225,02:14:03,05:39:57,05:41:02
17571,11151,577,"Silos, Jose",9TGHS6FF17C7F0,–,20302,01:47:36,03:51:01,03:53:20
26135,11152,1175,"Portelli, Carla",9TGHS6FF180936,–,25200,02:29:00,05:40:05,05:43:45
17576,11152,1471,"Callanan, Lawrence",9TGHS6FF182AA3,–,14035,01:42:29,03:51:03,03:55:09
17577,11153,1472,"Kimball, Anthony",9TGHS6FF17DF13,–,10454,01:52:16,03:51:03,03:52:46
26136,11153,4782,"Merrill, Amanda",9TGHS6FF180A8F,–,27137,02:31:21,05:40:12,05:41:33
26137,11154,4783,"Kaminski, Lauren",9TGHS6FF181A57,–,25420,02:38:31,05:40:12,05:45:05
17580,11154,4325,"Rojko, Jesse",9TGHS6FF180342,–,27818,01:51:11,03:51:04,03:53:27
26138,11155,4784,"Fiore, Brittany",9TGHS6FF1813D2,–,25348,02:38:31,05:40:12,05:45:05
17585,11155,1826,"Andrade, Dalton",9TGHS6FF1808AE,–,29348,01:46:45,03:51:06,03:55:28
26142,11156,1832,"Larcome, Kara",9TGHS6FF180390,–,27878,02:40:44,05:40:27,05:42:27
17586,11156,578,"Kerper, Warren",9TGHS6FF17CFF3,–,20163,01:52:28,03:51:06,03:53:12
17588,11157,4326,"Ryan, Peter",9TGHS6FF183EF2,–,32182,01:49:50,03:51:06,04:00:22
26143,11157,4785,"Burke, Katelyn",9TGHS6FF180CC8,–,29739,02:35:29,05:40:35,05:41:57
26145,11158,9,"Hung, Patty",9TGHS6FF1818C0,–,15933,02:37:00,05:40:37,05:40:58
17590,11158,579,"Poynter, Chris",9TGHS6FF17DCE6,–,22100,01:52:16,03:51:07,03:55:23
17591,11159,964,"Hasegawa, Marcos",9TGHS6FF182FDC,–,18408,01:55:55,03:51:07,03:52:09
26149,11159,4786,"Westfall, Kim",9TGHS6FF183BE1,–,13023,02:18:24,05:40:46,05:47:21
17593,11160,4327,"Hoyt, Troy",9TGHS6FF1800CF,–,27397,01:48:14,03:51:07,03:58:40
26150,11160,1791,"Yarbro, Amy",9TGHS6FF1808CE,–,25191,02:33:57,05:40:46,05:50:05
17594,11161,1825,"Woods, Colin",9TGHS6FF18038E,–,27877,01:50:54,03:51:07,03:54:14
26151,11161,516,"Chase, Sharon",9TGHS6FF181790,–,31211,02:44:22,05:40:48,05:45:56
26152,11162,1792,"Cooper, Elizabeth Ann",9TGHS6FF180F8D,–,30090,02:39:16,05:40:51,05:47:06
17595,11162,4328,"Healey, Christopher",9TGHS6FF1814B7,–,30775,01:55:47,03:51:07,03:59:06
26153,11163,4787,"Judge, Kyleigh",9TGHS6FF18130C,–,26082,02:32:55,05:40:52,05:43:02
17596,11163,1473,"Rivera Guzman, Alberto",9TGHS6FF17C9D1,–,15112,01:44:59,03:51:08,03:55:55
26154,11164,4788,"Duran, Allison",9TGHS6FF1815F5,–,30976,02:39:00,05:40:54,05:44:10
17597,11164,4329,"Distefano, Dan",9TGHS6FF1812F0,–,30525,01:56:04,03:51:08,03:59:28
26156,11165,787,"Peneau, Paula",9TGHS6FF180533,–,24660,02:34:21,05:40:56,05:50:29
17599,11165,1474,"Mata Nuñez, Jose Luis",9TGHS6FF181C56,–,31656,01:48:36,03:51:08,03:57:26
17600,11166,965,"Correa, Jay",9TGHS6FF17ED42,–,16973,01:45:42,03:51:08,03:58:37
26160,11166,4789,"Cronin, Kristina",9TGHS6FF180E9A,–,29958,02:34:44,05:41:02,05:44:11
26161,11167,212,"Foell, Hatice",9TGHS6FF1802BF,–,27715,02:44:01,05:41:05,05:48:26
17614,11167,1475,"Herron, Daniel",9TGHS6FF1829CE,–,15464,01:48:01,03:51:14,03:55:57
17617,11168,580,"Smith, Martin",9TGHS6FF17E685,–,22485,01:53:45,03:51:15,03:58:42
26166,11168,4790,"Tufts, Taylor",9TGHS6FF181C60,–,31661,02:34:05,05:41:14,05:48:18
17618,11169,581,"Lopez, Jose Luis",9TGHS6FF181AD7,–,31474,01:58:22,03:51:15,03:56:55
26167,11169,1833,"Fitzsimons, Jennifer",9TGHS6FF180655,–,26182,02:44:41,05:41:15,05:50:31
26168,11170,1834,"Lemirande, Jennifer",9TGHS6FF180811,–,26039,02:37:39,05:41:19,05:42:46
17619,11170,582,"Liang, Chong",9TGHS6FF17E049,–,20879,01:52:37,03:51:15,03:57:51
26172,11171,4791,"Barker, Stephanie",9TGHS6FF181568,–,30886,02:43:43,05:41:46,05:45:24
17620,11171,1476,"González, Cristian",9TGHS6FF181B5B,–,31510,01:58:23,03:51:15,03:56:55
17621,11172,1826,"St Germaine, Matthew",9TGHS6FF180571,–,24706,01:50:00,03:51:15,03:52:08
26181,11172,4792,"Zhang, Peggy",9TGHS6FF180FEA,–,30135,02:45:28,05:42:06,05:46:09
17622,11173,4330,"Bonney, Christopher",9TGHS6FF181EC9,–,32084,01:49:46,03:51:15,03:58:32
26182,11173,1835,"Holzinger, Martina",9TGHS6FF1816EB,–,31123,02:39:49,05:42:08,05:47:03
26183,11174,1836,"Andersson, Anna Marie",9TGHS6FF180317,–,27785,02:35:30,05:42:09,05:44:26
17623,11174,583,"Arseneau, Andre",9TGHS6FF18353E,–,20118,01:49:23,03:51:15,03:52:06
17631,11175,966,"Xiao, Dingshan",9TGHS6FF17DD08,–,17674,01:46:34,03:51:17,03:52:34
26184,11175,1837,"Counter, Jennifer",9TGHS6FF18196B,–,25531,02:33:52,05:42:11,05:43:30
26185,11176,4793,"Russell, Elizabeth",9TGHS6FF1810A7,–,27263,02:41:01,05:42:13,05:44:08
17632,11176,1827,"Thomas, Charles",9TGHS6FF17EBC6,–,10733,01:46:38,03:51:18,03:51:46
26187,11177,1793,"Myers, Kathleen",9TGHS6FF1818A4,–,25496,02:44:06,05:42:14,05:46:02
17636,11177,1827,"Ferro, Ben",9TGHS6FF180387,Empire One Running Club,27871,01:54:05,03:51:19,03:54:26
26188,11178,4794,"Crenca, Meredith",9TGHS6FF180954,–,25595,02:44:01,05:42:19,05:43:03
17639,11178,148,"Riano, Luis",9TGHS6FF17E7F1,–,22756,01:48:11,03:51:20,03:54:08
17640,11179,1477,"Schuster, Dean",9TGHS6FF183AD8,–,9563,01:54:01,03:51:20,03:52:11
26189,11179,4795,"Kuehnel, Carolyn",9TGHS6FF1809BF,–,26678,02:46:28,05:42:23,05:43:46
17643,11180,1478,"Letbetter, Eric",9TGHS6FF17D9B0,–,14177,01:39:54,03:51:21,03:55:51
26191,11180,4796,"Valanzola, Lindsay",9TGHS6FF180BD0,–,29642,02:37:42,05:42:23,05:46:49
17645,11181,1479,"Allen, Larry",9TGHS6FF17D20C,–,9827,01:49:18,03:51:22,03:52:27
26194,11181,1838,"Zaremba, Meghan",9TGHS6FF180F43,–,30057,02:45:09,05:42:34,05:50:51
26195,11182,4797,"Miller, Erin",9TGHS6FF1813EA,–,25280,02:36:57,05:42:37,05:43:30
17646,11182,1480,"Yachi, Daigo",9TGHS6FF17CD3C,–,12735,01:48:17,03:51:22,03:54:14
17647,11183,4331,"Mcdonald, Keith",9TGHS6FF1812A4,–,25305,01:42:55,03:51:22,03:52:26
26196,11183,4798,"Mahnk, Tara",9TGHS6FF1806CC,–,29203,02:38:57,05:42:40,05:49:30
26198,11184,4799,"Cage, Kati",9TGHS6FF181446,–,26472,02:32:49,05:42:44,05:44:17
17649,11184,4332,"Simon, Alexander",9TGHS6FF17DF80,–,1611,01:47:45,03:51:23,03:51:59
26199,11185,1176,"Huang, Fang",9TGHS6FF1804BB,–,29100,02:29:53,05:42:45,05:45:59
17652,11185,149,"Marks, Jeffrey",9TGHS6FF1823CD,–,19688,01:50:07,03:51:24,03:53:13
17654,11186,967,"Fleischmann, Martin",9TGHS6FF181E0D,–,18946,01:46:32,03:51:24,03:55:04
26200,11186,4800,"Legault-Laroche, Emma",9TGHS6FF1806CB,–,24887,02:44:58,05:42:51,05:48:44
26202,11187,4801,"Raven, Ashley",9TGHS6FF1805E5,–,24775,02:47:08,05:42:55,05:47:41
17655,11187,968,"Hung, Sungching",9TGHS6FF180F0A,–,19583,01:47:20,03:51:25,03:54:04
26204,11188,10,"Tattersall, Theresa",9TGHS6FF17F242,–,24570,02:41:25,05:42:59,05:46:38
17656,11188,1828,"Lesmana, Dolly",9TGHS6FF1802F1,–,27754,01:55:35,03:51:25,03:58:14
17660,11189,150,"Baumgartner, Cecil",9TGHS6FF17EEDD,–,20422,01:46:22,03:51:27,03:53:41
26205,11189,4802,"Biermann, Teresa",9TGHS6FF180556,–,24687,02:35:12,05:43:01,05:46:44
26207,11190,1839,"Johnson, Jessica",9TGHS6FF180FA9,–,30100,02:43:00,05:43:06,05:47:15
17670,11190,1828,"Frattaroli, Daniel",9TGHS6FF18174A,–,31172,01:50:51,03:51:30,03:54:16
26208,11191,1177,"Hernawati, Novie",9TGHS6FF181C38,–,31631,02:39:57,05:43:08,05:50:00
17671,11191,969,"Petersen, Kurt",9TGHS6FF17DC5E,–,19710,01:49:56,03:51:30,03:53:18
26209,11192,788,"Pilcher, Kimberly",9TGHS6FF17D630,–,15803,02:38:36,05:43:12,05:47:54
